ID,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
490,-13.838111701389675,0.6732171678573522,15.378226520725423,15.862116214184061,4.146913968270583,-11.980681480222835,-13.460231013524064,-2.029347773418239,27.439177001557617,49.67346701729989,39.95791274290317,-20.573677476129347,-69.8694847526356,-18.926819228959427,108.01747219000204,-11.138065494305128,-950.1741980577495,-3200.2575910101464,-6718.856218469527,-10757.726595832906,-14255.775305490275,-16652.79238285102,-17469.71975167805,-17390.977419951298,-16743.273935578065,-15783.945818352497,-14848.68761056614,-14028.875649655227,-12938.29483660011,-11595.781858887336,-10306.147453889202,-9017.976005980037,-7726.926243481731,-6591.625428023198,-5480.783559906143,-4366.884763453506,-3252.2551099855846,-2133.0720152945146,-1099.5887310785745,-140.72810639877758,746.6238129723952,1568.9193410757148,2389.1850146559746,3161.2346812560245,3862.7069306827593,4486.752828240538,4979.570563336641,5320.13094980641,5635.487496692136,5921.787021271868,6191.357468190074,6548.099211704708,6769.717568291115,6986.2743750164045,7173.0953874711595,7303.543825322462,7511.798646376827,7609.343182578399,7685.000955639286,7737.509295376645,7659.47298141582,7498.17310399359,7344.873649392229,7275.978671293652,7133.4092158302365,6987.568470396518,6835.736967112975,6660.353367517765,6550.838802621119,6471.284834341763,6399.7645236679855,6359.6894769195405,6336.651724098356,6323.76438525411,6406.27759856992,6479.513405065633,6586.267732129941,6601.862690312436,6598.912489302282,6516.383137774406,6358.217531850369,6195.2397385312015,6052.668442846921,5886.423911975809,5713.508897981243,5431.4585278364075,5224.810554174062,4916.414375010363,4667.047703529293,4413.939586597733,4108.732776562354,3801.674494983637,3533.4942514088752,3241.1352042343206,2967.1821611235164,2681.087972918413,2432.003264555306,2146.1970763095014,1909.9097580206458,1672.6580221007498,1467.5066155545546,1262.7389990836718,1064.9032913383483,880.3548776454866,704.5715617366643,529.0659118073781,349.5474967995928,140.74900733901384,-82.69675808245755,-288.2095898233468,-434.7376043179784,-510.7572498602714,-551.9430221164644,-615.58742221125,-725.9724836370526,-875.7200490407556,-1025.5730954954313,-1155.311222983955,-1237.5866650287776,-1290.8939313719463,-1359.6714546007343,-1446.1805153247603,-1505.7495591453394,-1534.9510648402324,-1546.5561667572663,-1548.192595880152,-1564.78777778598,-1628.8813009293901,-1685.552741803445,-1751.2235410973726,-1796.5753078648193,-1785.2916740926514,-1780.0835192261502,-1768.8653618207777,-1777.2734180645373,-1755.459181158308,-1760.6049318488124,-1752.9578965650853,-1719.5202156635346,-1655.673824414724,-1596.1579739023284,-1566.8543694063464,-1567.5215489014824,-1563.4118589734144,-1567.5077925599576,-1529.7882098979026,-1474.5124698227391,-1420.6698703497834,-1357.6564497331601,-1313.16470898892,-1301.126109874826
491,-31.40781033723253,-37.85544233410715,-43.868760621855905,-49.138378641884906,-50.61973151467774,-45.903940549868715,-29.169622316418074,7.6206775802091995,50.069174347036245,36.322290959177195,-84.19966875735189,-225.06566083377913,-153.03813591043414,191.12578430580066,314.3126979054298,-799.342835962749,-3929.9270371354232,-8817.426579243303,-13939.24255943398,-17653.14119029656,-19120.21742784902,-18918.123889600563,-17708.38796235683,-16574.504671401763,-15381.172972679344,-14461.154330508973,-13420.449452144883,-12344.277668247436,-11323.625446608043,-10150.91192584859,-8948.845326210294,-7720.757908731899,-6578.412197959258,-5489.215693080755,-4504.553867131428,-3556.7374851243694,-2635.711763469215,-1717.3756609117527,-834.6893566278752,27.47066831198307,855.1827379534429,1635.8991300196858,2340.5036643011244,2957.0395007242782,3514.443993978002,4010.9735621437726,4481.840685705556,4906.120290916817,5318.033359740766,5673.218912446412,6043.506602487091,6411.354358590439,6639.892540980534,6854.048088540102,6998.477826156101,7099.561088218405,7156.362892451847,7257.513130230424,7330.299509707499,7433.291597548789,7461.934048939908,7531.200899553624,7490.213444557561,7399.738109921125,7308.956305243506,7158.999796775826,7035.525298118455,6954.7470861276015,6863.793626847274,6824.557711552769,6679.882498649121,6518.0485247604765,6281.226519695666,6050.297674285604,5853.332577307425,5775.610708788324,5707.977519176462,5693.636942642796,5669.44845182174,5575.84447582412,5506.730968524944,5453.295978587855,5379.449997608162,5346.661062638891,5304.198949020201,5201.377914525361,5118.778174659835,4992.068244617346,4871.483498933935,4713.317121877303,4498.088643716941,4322.53239115965,4108.695832999484,3892.447314021427,3715.629203620587,3505.2301245572053,3285.426602693415,3103.972257501387,2886.230810986178,2708.735980961809,2515.267345210643,2347.864882187846,2146.8971927915595,1931.8572482877955,1691.308343900653,1423.2742409829614,1136.4689984621273,884.5548058303264,684.9306413191094,556.4644633552471,465.15282199444465,377.9043833644709,264.37841803111985,129.28052949823584,-3.784179232863731,-127.41344299917124,-255.53859453815122,-397.3375778013103,-549.3524454953318,-693.6763833108305,-805.2801116512273,-870.3059459288538,-902.8475383336531,-933.6690235667211,-956.9466977780843,-988.1843747516028,-1004.7023956661274,-1005.2928541085028,-1012.1340833437829,-1021.1584703542786,-1071.5665784497883,-1153.8462768690933,-1248.3972815726643,-1326.1575009113585,-1380.3248785099606,-1415.7119965533393,-1421.4431524314805,-1429.5171248347788,-1429.1472620866257,-1430.1493771730989,-1436.4277030955498,-1471.862640544683,-1498.710158118924,-1532.862971183198,-1533.4095759276397,-1533.8652361557124,-1495.9173699586538,-1431.223819470453,-1362.4818902140396,-1291.231902250252,-1216.4120874141768
492,16.23754568803405,13.926129887853266,22.318165330548343,31.8460284823045,32.01285906002826,20.664815012399217,6.910393884904393,-2.822587070808581,-3.392099159853638,-3.9783132713019507,-14.314865796232388,-34.74902466782997,-48.25926368204256,-41.06235216093905,-48.91731531420618,-164.35636471110837,-504.50949074035407,-1138.5988576935483,-2016.1583568237672,-2950.9354470043927,-3822.5577604839777,-4474.911058333636,-4902.997157635686,-5083.978218965562,-5036.240071660054,-4862.7495876468265,-4551.011749026253,-4256.380501305557,-3877.5136278299724,-3476.2695702034985,-2993.2358448537066,-2603.17588223695,-2226.702142270273,-1870.1686311250485,-1548.8518208097219,-1216.292610240152,-866.7277119658896,-544.5219131876528,-246.6099234629951,23.303754488290515,266.51355253571353,508.8504307606531,725.7288275669514,922.4796633075458,1088.1850602069262,1232.5597114819936,1391.6782092033698,1576.6016859495558,1766.9685648796,1951.5075898738085,2079.8829389485945,2171.563965585864,2199.869845787365,2227.2054606486827,2249.6825110942477,2291.9008662429605,2329.051385524761,2368.865640992912,2377.9504678015473,2374.148061859266,2325.4627932628905,2268.6265092217036,2181.9467731770574,2080.162345490316,1990.5408618355114,1905.0176017882156,1851.9461029572662,1763.8245815669054,1688.5137807407727,1638.974491638499,1615.1361257933504,1632.6571600355405,1696.1050637712524,1788.7105653106148,1911.6371478153142,1978.2859589076443,2044.7484639524582,2058.596090475714,2059.2843271412057,2042.0590150921732,2024.2323878281695,1985.567072011525,1941.0691334629932,1865.529592785082,1810.9638156815838,1731.6308920630604,1651.9893569866135,1595.5503676655844,1509.215687414374,1412.5499723094053,1302.721799524327,1207.4977842193862,1113.901375951389,1042.3659093270305,970.4572169274704,900.0519921680858,830.8996461691538,744.2693616215658,659.9700652114664,578.2386674465798,493.89499469997264,414.7017110529807,329.74285741519486,248.9927953155214,174.3964907617185,110.13481194577618,54.692206689874354,4.642100651010971,-51.65041712430265,-114.76725820521312,-180.76457959112267,-241.4241571919957,-289.75789808381955,-327.3097873201353,-351.84116175893456,-374.0412831483158,-401.5887375046637,-429.51676377619015,-465.2050493605346,-495.0634016077879,-523.541506497629,-540.2673328175252,-554.4463580522855,-567.9765042602489,-596.9415343042208,-618.323822614609,-629.4940239512309,-644.481077580324,-646.2515153907958,-645.7028221420085,-653.8599685716496,-653.9116781009133,-646.7673268682107,-637.7536391718171,-635.9203334795227,-633.7170383153846,-629.9460049028854,-618.0106152894338,-609.9918630776382,-604.482454111471,-610.4334438967056,-614.7828780597227,-604.6464383367828,-593.3307866090206,-569.8018579832851,-542.4984708409945,-520.3865066388686,-497.51052373143,-481.5767120232227,-473.6615712429518,-463.7371371194465
493,-74.33865114159666,-69.76676810409059,-67.4850996088859,-60.50133638299898,-41.252566354880955,-12.137030951677511,19.71386455140595,52.402994447430544,84.11673465381142,112.92595677081405,131.54151964828293,136.4548574669526,130.98873967869702,128.84538960779744,125.84812758867282,94.41283697928154,-16.487616369040122,-246.17100752669705,-596.7979424655188,-1015.5085150078253,-1439.5091049690293,-1785.3395399205301,-2040.262949308803,-2191.9917695937393,-2302.5292240026506,-2375.359871026327,-2383.798296162909,-2372.730055770985,-2290.7502498988806,-2164.5900295153633,-1983.0850751871465,-1741.3873056968418,-1469.2402450001387,-1238.9928089009716,-1052.0329401335764,-906.7027000166012,-765.3758640602884,-615.6725043267816,-452.999915342359,-307.4771103243661,-174.5132198323717,-58.796082786219685,48.58545863968386,161.96935694240494,292.45996161479,444.27292832232314,595.3187153069441,709.8245563715031,791.6272885810287,834.4973568564279,874.080796789946,927.5815875245456,984.6059071184704,1039.7738998904688,1066.9435344388019,1063.4616738777127,1059.672454120312,1048.5006014480855,1054.2221649322018,1073.2650601162152,1069.9853704984578,1060.8960311905344,1049.4145080064966,1058.0835949139398,1087.7825758849638,1110.8142127368467,1097.6667123540033,1030.9619463273687,972.0395028740847,936.2387562465422,945.7374265420775,972.8731763258771,983.4625874499699,975.6083599076259,934.9301675599199,916.446865061436,902.3000701956049,908.1655524526885,904.194056674087,898.3232417283834,873.4333771464603,848.5899735183086,816.048043629397,788.7670907377789,775.4126546632781,774.2380683091886,773.9579109085812,768.7407095075288,739.6045994819461,704.9356007594516,650.4751348164962,584.1794244923506,509.13202510700296,427.1626341509108,369.45759242909816,329.73934772167024,313.5515328032494,310.1221064284564,314.32592766177487,314.4996902686628,305.0621615115901,279.53099782445355,243.30271508331364,208.08182578684006,192.930991196398,200.82566882523875,215.90742730814097,223.02299042563794,213.6413643095301,196.0215682017096,176.00758305617472,155.87876543012806,138.47079026191076,121.61151827311352,108.97342190831931,103.24374442236987,96.78961820681249,73.1461973514522,25.026038657101136,-39.54179196867455,-100.31579408459953,-139.6165862360972,-158.28408460839367,-168.12870468979526,-180.81532166394143,-200.34515670870266,-216.81477682567225,-224.0029450470145,-221.4859417191433,-223.75463297974522,-237.14741396343527,-266.84848198970957,-298.17600721485394,-322.77078794137327,-328.1259422436052,-318.1599647000861,-297.12013321637,-280.57094715237605,-280.9230325933579,-298.0601447127161,-303.86551176031594,-289.221902945675,-249.76741261186396,-202.24014090462578,-168.8670008454471,-146.33013431592772,-125.04805981002349,-98.24905585793769,-79.77132829620095,-81.75531538739997,-100.5896170823663
494,71.33486700537004,51.392290009193054,49.4899181690473,60.25552751294225,74.96352603220362,83.75982997585238,80.88956040914006,68.9086183547185,56.36502475957557,50.63757185592043,48.99146509473487,58.374268058294014,76.2667566371721,88.85190976261262,66.26046107485452,-40.99815277161184,-275.11729083952685,-625.1696200106687,-1041.8473761589164,-1453.666305452051,-1804.6773090177521,-2062.793146330928,-2240.9090600688014,-2351.6843314765056,-2412.415776634006,-2443.6281012298236,-2451.4356600257674,-2412.534498680771,-2299.4269703012405,-2139.9061698336895,-1956.046684050166,-1751.9574481659267,-1567.2802433309123,-1400.3371956175909,-1242.6011796404705,-1080.5259681322805,-907.8387024709674,-754.7832225190937,-611.0903493224187,-486.3443758687798,-354.858845986953,-212.06817467157677,-63.59222245259913,73.95803479940861,184.9929908302592,273.6954425314518,346.7722297052262,417.6683430081384,494.1670809918235,552.9380945541591,599.669934253304,647.1460945713128,702.7261961104545,764.3151824341599,810.5597936356062,825.4219636463882,840.8577475564215,898.335897970223,989.7263753020525,1109.2755821222347,1187.197625118311,1215.1619036099505,1172.8484974858764,1116.1168264218377,1073.1939058322357,1046.0147379287262,1029.527899479573,1017.735543100858,1005.3762740805558,1026.364047646217,1049.8723239011254,1085.1892859446016,1120.083242784212,1176.1088192754755,1247.8655393111035,1339.8034114074956,1412.84782987799,1452.7083365481867,1491.0127482222942,1503.5301396437253,1488.7994479341328,1473.6705242719886,1424.4108172554752,1389.1504843851303,1364.6276880962437,1339.6367913568529,1313.1480444822814,1263.5514823121605,1209.980946076342,1153.9419722218452,1094.4129852625533,1026.6690418479186,957.5278985891507,899.3114229526277,857.425429822839,815.2628005828441,765.8987278160217,695.9472735838932,628.405380822569,570.534834049653,531.9066463522088,511.53466482212076,491.3940268685586,456.69000057357334,400.9891730377526,337.65223021689815,282.0961953441275,230.76283713819197,187.956744277282,145.19567822696368,106.24692185514189,65.0491788250678,20.348717662831167,-28.912226508688963,-69.65641396403826,-96.18940785064305,-105.65182248554902,-103.96460395305738,-104.19728072482465,-120.50927700901705,-146.97536091407667,-172.5915111969804,-185.42690843931527,-180.94348168615647,-170.34989907244366,-176.8289406397938,-199.40036465287497,-235.45641511174523,-264.234578225994,-274.7208303022726,-273.32989835589336,-268.59306952186387,-264.93701871774743,-271.6706990605468,-281.7652470727015,-298.5160993135055,-305.00787223628083,-298.7304242131253,-280.62354208233626,-270.8030335986123,-278.36100750219634,-309.17800634909963,-351.760046636439,-388.1020078541642,-411.0596576084866,-408.85320669042477,-396.04652424274417,-380.99267049965135,-362.809464322998,-346.01959028133507,-330.99088928173563
495,-89.22017961042752,-83.9755954413403,-77.05543953484273,-65.21500631984797,-48.98514885966419,-34.69315670333758,-29.0814087564565,-30.966835130162888,-35.11126742692301,-44.81798746948699,-65.90950993853572,-90.3622127668945,-91.74262723408174,-61.09245155501487,-66.34754660676678,-254.6777775698989,-768.7616228411858,-1614.4685447180739,-2615.7568476726983,-3480.583027415117,-4048.4535273913493,-4230.9079810133635,-4308.287154794124,-4386.194033948252,-4590.791267665346,-4721.516111509921,-4701.707749002466,-4446.407689973649,-3979.054183350353,-3503.298750225944,-3096.756170245461,-2761.150293900648,-2442.886299285857,-2131.221493116378,-1802.6396400926217,-1473.149369165896,-1109.6795645437621,-720.6518037315832,-323.1037679476628,44.04653312559423,349.1501281685602,601.6278811122407,810.8825835319549,1002.4580078732997,1154.6122335641119,1259.6903661453905,1341.9575838750027,1417.874859802583,1472.298259330144,1519.7491856557792,1570.440745823934,1634.4139304040996,1735.489347124437,1863.6690246692783,1970.1028093633972,2035.0124603876877,2083.156070373439,2076.1982850525383,2049.389412734353,2009.644306468954,1930.2724893331574,1827.5614891488306,1734.9523437520563,1667.0389748303317,1620.867093030265,1593.3024079416778,1563.5258806346724,1537.2746807447018,1527.6741571736598,1517.7038317766865,1511.3627091768462,1526.5050176988655,1564.286025069061,1636.3952504004292,1736.7671371588008,1814.1240968077125,1893.2635793909287,1948.3334081289638,2004.5267093231748,2026.6973886030119,2036.8424340343056,2020.6933988679036,1978.3079573851535,1929.2103890578792,1876.4440167693701,1830.682880400298,1765.2523639643018,1688.3898503681203,1598.5044887508438,1501.5360994030468,1396.6635239102006,1325.194649711777,1262.8815999051803,1204.110002603277,1156.466580477365,1092.236528484737,1030.5564761676205,963.0607897892735,895.1828366289398,820.9923117109507,735.8663319630498,657.7847890910123,599.9237180777402,554.5143567326088,513.9796578271166,463.50652127654945,396.4844773248149,327.90465471390064,262.4008373197217,203.66034144232384,152.4547363525466,104.99743108547214,59.09656573479674,11.929214174318787,-34.50907550507843,-78.40834176552913,-116.8563377883739,-152.2012678327893,-179.63187870933416,-199.0289671613289,-204.94080028590363,-207.1215437721239,-216.93633102880676,-239.57479779002574,-272.76849107355497,-301.93330318655114,-312.9805375391645,-306.25892391433763,-298.64412324678744,-307.19859948971316,-330.1475176554902,-348.1962040202349,-352.0917550495855,-352.1178990407821,-361.44128432036956,-386.1103795550902,-409.51803068687,-408.6644252026087,-385.0007041352524,-350.33406604715816,-333.61078967247147,-343.80727823736447,-367.5661327381166,-391.1504231550098,-413.7806079921546,-433.0435007013578,-432.0905578191121,-412.96440097774257,-388.6431000136675,-370.3152682660898,-366.8504765701596
496,109.8047967897438,113.49257603873573,128.17532123708327,143.2249734133022,146.73639332657797,140.40387013330079,136.22660249708696,137.74573405180377,145.893505074006,142.90748937407108,123.38811011323884,93.84344554108567,69.15240374465175,55.04558426294758,49.66485549962254,17.9622915094845,-73.1271872438691,-254.32267501105042,-515.150146415434,-831.7297897151149,-1155.6286366703907,-1427.9186006276082,-1621.8305453782962,-1786.1042691663072,-1943.0474680235538,-2139.632096994607,-2355.325945211623,-2459.5293320849546,-2430.0236771040686,-2260.179375667081,-2009.7351586983273,-1794.4664648335154,-1601.0529032895292,-1446.3340150396903,-1312.1437347053213,-1214.7850998823817,-1125.674749964379,-993.1036692406719,-768.4579905881426,-468.2384722480361,-190.68997663502583,-14.752520165634888,48.00041812111409,72.60002126657402,129.3202880619131,237.21484694499944,375.98278865835755,514.0779728494268,644.5609387178042,780.0458978409305,911.2302063200204,1039.634651454252,1146.6187956060987,1223.6002104525357,1284.0031962080634,1315.79305396594,1345.1079261131617,1353.8657315178748,1355.7577524952187,1338.2953902661443,1302.117911287224,1251.7001093963859,1211.8209487934482,1181.420429125591,1163.7187801650591,1155.2034883371396,1136.4181902355704,1102.0409904676617,1055.7312214029441,1005.7585383792878,960.7261987909113,925.6781369485494,909.2076956186885,915.119398918111,943.5745424457386,988.7541055845433,1030.108276515964,1057.4913262320968,1081.0247383954395,1078.1354610582177,1067.1489453390022,1038.6856096617703,1009.880846422941,980.0074906566397,932.9188661062145,878.5136798584066,821.6047719206726,779.6304832012814,745.553289664014,710.1988330630734,662.5177128327407,620.7068531486336,573.8403013219662,529.2593511107173,484.4967409503944,442.80705361592175,407.2485396446719,376.6482138821452,351.2642330073836,319.512670155716,269.03776965200046,199.42737865130619,126.83016700553111,71.09657743006126,39.15130790875079,31.99670360547088,32.2242100352368,28.691732152377377,15.264446378203713,-7.106847722893203,-38.48787080387179,-60.76162674643206,-72.55364689503051,-70.01778353846792,-62.4929463390348,-64.87063000615696,-78.8910810346437,-100.22085279801735,-116.00991493595455,-129.2022838970621,-131.94421291577174,-126.9565172600386,-124.96407684808828,-121.4516821080655,-128.16206641474048,-141.18795560119403,-158.41203030253166,-182.21091050470724,-209.1622209728853,-232.7813492491655,-249.67890849997255,-261.85071974502165,-271.34824396380213,-279.79294252135844,-284.01444463406193,-282.64183692455185,-276.4682262681741,-260.0218186931162,-250.45663015469077,-239.45097558962627,-240.38266165920373,-249.3809403168392,-268.3919039541189,-286.70941014805277,-302.3158385655762,-302.5127685285822,-304.31765448599685,-303.78570395831974,-309.75174537182005,-311.1886455435493,-292.90005661904365
497,-13.707198081329123,1.1141578449646525,9.087052002143977,18.034477377442748,32.91963217104019,52.56205273283364,71.73431088402502,85.54370038523273,85.14981746389556,62.30015221157553,32.592148038034445,28.058361007300547,68.55094814562874,94.87642664856868,-35.251016778769674,-456.34457936898076,-1151.4370075303557,-1896.3057217510955,-2402.4186068381346,-2602.7250751508345,-2522.585704127898,-2373.06780741527,-2295.228806160554,-2319.822771293891,-2399.9807763142294,-2444.212015524113,-2404.7368495865535,-2289.0466430371634,-2111.0169250277327,-1946.264658771891,-1837.5751123851949,-1750.9325015907066,-1643.9242974168185,-1476.5444642016462,-1243.3540831912912,-988.034953377579,-761.9504494000723,-560.482006439561,-379.6995885659005,-202.60255686244045,-30.489708536594954,137.19457920817274,285.2984631316488,426.40749147518227,574.2218064080387,728.9866085315136,863.0893405345189,977.7607306486832,1059.3964189562898,1131.7183947939725,1202.1540743074065,1284.7744559353723,1382.2610122525105,1494.689202003412,1603.411348045072,1642.505320186821,1640.083913555032,1589.0918516901552,1544.0037411250892,1519.6861942253845,1515.3546655892503,1501.244243879955,1465.614214478688,1419.2046462055173,1387.7551740289032,1400.5079619345247,1435.8750732470676,1473.4176812284586,1458.582564340797,1416.0705788504722,1376.1926814034437,1385.241634429446,1421.8094270221031,1495.5343873849706,1536.8977479131495,1550.7027284486776,1521.461097418511,1491.348385571774,1475.2156639461807,1467.9127065689502,1454.395259950027,1413.7542590580426,1351.199614111123,1274.8184349751077,1185.5756367478152,1116.0602378394185,1052.1503235747666,998.4737880358269,958.7738851848758,916.7832998239174,863.1193535815423,796.8420670284171,709.0277990947017,620.0059747653568,559.2018672085677,534.081636438741,528.9816967848144,530.0897469384591,497.4505363139325,426.2463545336588,317.48579068471423,190.18688869612194,78.56499284652102,8.218763984445479,-18.25048817814656,-17.912013641553237,-21.101065833850416,-52.7913830824541,-110.48908981826915,-174.4710001047498,-226.18995055124694,-250.88944163802665,-257.55682109344724,-263.1549670439491,-281.25937550451386,-322.3443807916073,-367.06904587162967,-400.6916883967099,-419.3609548852553,-423.2719778733156,-415.9089970566776,-395.43914739897957,-366.92339129994815,-332.7960018896042,-311.8462388178334,-331.58766793768984,-382.30349390727935,-443.7943682736838,-488.11326922162476,-504.8297747327197,-496.62564237992314,-484.52189479879365,-473.39934676732764,-468.3203191289871,-463.9590382240564,-468.9524823025479,-477.5814702177456,-485.98478126583296,-475.03109055563954,-443.03045145023077,-404.91319577900896,-386.0324865543587,-388.1615656967688,-404.1065240422044,-421.6088579212355,-418.62661403640004,-384.7765518532371,-333.63865540337423,-272.3728635789272,-218.83474422490147,-197.80816072787468
498,-30.176044181025016,-39.54924504179263,-43.76598729839279,-40.12433028829133,-34.248751382750164,-28.59787874241733,-22.756091983298933,-14.299900131975951,-4.39789259608785,-2.7802033719938817,-28.21024337737427,-74.4135636273496,-93.84271007120476,-39.18418879474547,21.467881780355945,-151.71694230890105,-869.7348004120664,-2260.0102741966157,-4101.595915725097,-5939.393587357298,-7202.719129231433,-7730.572672064072,-7732.892956878154,-7385.177066386046,-6901.103759070238,-6476.807262031096,-5945.11338032791,-5350.589382887958,-4711.813847648712,-4076.90707197107,-3435.236193779981,-2830.9491124845117,-2277.761525308,-1753.5395373884865,-1232.2552994958323,-730.018640734509,-265.4886197625134,152.85150595306192,537.840764794213,907.5629755599878,1249.5586051741197,1581.2766513595443,1845.5289805190012,2064.697235976954,2246.095989722971,2394.039147914039,2505.975684310804,2609.484878723992,2701.0452142229315,2747.0917388711946,2763.1661111746075,2777.1975069895366,2821.703319822946,2826.542540622397,2842.3073200190674,2875.001544405191,2884.599675932967,2912.665888101924,2924.5362104822007,2897.3470759500356,2808.6450484550596,2725.597121301743,2600.654663836738,2511.9786956433873,2446.2098215709007,2392.7432242334467,2328.8276339214362,2271.662002865244,2245.5868812945237,2229.0460551511137,2207.7193678537756,2189.0804596791004,2169.1409494632994,2174.593705193022,2181.579616066275,2236.6602060516334,2317.043495335231,2374.920109436897,2426.9658068237045,2426.758238566096,2404.4098031454873,2375.6619721312068,2303.3647491075585,2233.053089269054,2149.934721612816,2075.092764886021,1978.2622746522666,1870.4638701916087,1766.1165237142313,1636.2680362434915,1527.06831966781,1420.794606296169,1301.1565694048215,1190.085817862096,1068.1950854804913,953.3143762421303,848.5536258013135,754.2390054450764,667.1502273577902,581.8778373639009,499.62404963901395,411.3430581388295,314.37269203988154,215.63181805934977,125.13242717376092,45.05778846749447,-24.913082870032007,-90.59970898509515,-152.53545332682205,-210.85000709093887,-262.1524921433374,-306.16883927719425,-352.67687724325623,-399.8022880239619,-449.80029918475543,-501.1472205326784,-540.3921719334254,-573.6778080330115,-608.0424142182667,-631.9496377246949,-666.903561051881,-691.7545760902406,-716.7357272476982,-740.6136292347732,-751.0631277692091,-765.2123154268661,-774.2613718722405,-769.6277291547214,-747.4186907794369,-728.2501599729114,-712.5506523779326,-700.284815443217,-701.9516804653135,-696.4753475850819,-670.5063487539493,-638.407606337143,-599.133584195188,-569.2594716898361,-549.6512707770218,-543.6272085167559,-541.5405972258208,-540.2942236056899,-529.7406934878529,-509.4929641138094,-475.73653336152995,-444.2102802694367,-412.90315000263496,-391.27789021610863,-380.52809440162525,-373.02385993622,-365.8418107058451
499,82.59561252319367,78.83150418195181,87.58383873404125,107.21433873055709,122.2037774219887,124.49472898455112,113.81336483900435,92.01280860769387,72.2376014093674,61.82467794155701,48.859843703926686,24.242968774091427,4.0068653990772924,30.679827771804714,98.67913178784775,29.881543820492794,-541.407963167316,-1946.68221280407,-4305.521824137258,-7262.272745837031,-10252.027340864108,-12659.029346544528,-14252.080280714048,-14879.714433764104,-14888.144018280364,-14135.774107409885,-13283.772438357399,-12377.702882447042,-11545.700059487881,-10829.071724342713,-9958.68771538457,-9028.222857946303,-7964.926410931262,-6873.727863889719,-5795.367996205321,-4757.439228004194,-3764.2948135455126,-2823.7139031977204,-2009.9211925747634,-1304.1817995109689,-664.1098558011731,-23.05882231017484,674.4421564902805,1406.1702612032852,2163.3393298763613,2885.128602404071,3492.560190188438,3960.165137912105,4298.094392028907,4604.915593943696,4957.238343785799,5299.213874381838,5643.290135381322,5931.201069550684,6211.9652142846235,6490.96099602998,6752.789202841137,6931.870721216451,7039.102862185271,6986.513127039285,6844.330096949402,6701.48097793756,6573.628133720335,6507.616617810092,6387.500661098925,6337.096402565019,6219.91610447927,6172.884045683178,6098.546724377366,5933.05347869701,5782.743867017144,5690.618282428448,5667.107306075526,5845.313149910025,5993.996069792392,6158.886420839324,6213.250802866735,6157.142007571359,6026.428208876997,5925.723213902624,5856.7846193565365,5728.1427213627085,5571.254120089149,5385.429090961493,5179.543830443323,4972.9106306554895,4751.792305249644,4542.763081108447,4347.570840543179,4112.454324387289,3942.474950412742,3723.2346781306114,3495.6780525656814,3273.857747293265,3028.4771308324894,2809.6680044103505,2576.8011766279897,2349.798494428907,2167.1026076447424,1991.2186800148042,1847.2377991714577,1680.9560218973938,1471.282502614834,1227.9063473437786,989.0788149455717,764.3639096627761,568.3551893360684,392.39549722655164,239.96075991327308,107.53696590558106,-14.451732427041046,-135.27124615758908,-243.4394529038919,-334.8022221689287,-403.4546050622821,-458.6257577171148,-539.4046050808595,-642.9675117565929,-764.3052374382495,-873.7998341023232,-962.9881242742945,-1031.5932146666935,-1104.7000851298142,-1194.8056648829313,-1262.2981601514034,-1284.0160646734714,-1252.3724798820483,-1178.9515164743107,-1116.6853906988486,-1098.148933614152,-1136.0691382020252,-1191.3193455676299,-1263.5928740210227,-1324.8872129962865,-1358.6421479144894,-1320.3968293424361,-1236.8456466002726,-1125.3928291047632,-1064.9354264652902,-1059.2250752846912,-1099.2795112799804,-1148.34824522719,-1201.0354706109338,-1228.3844075812792,-1223.9200306025932,-1196.1808030235495,-1138.543215449772,-1067.8422231902496,-1031.2796076296127,-1033.4948905114807,-1061.0570852493622
