ID,t0,t1,t10,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t11,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t12,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t13,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t14,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t15,t150,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t4,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t5,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t6,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t7,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t8,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t9,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99
130,-47.33333333,-43.33333333,-15.33333333,508.6666667,407.3333333,304.6666667,224.6666667,167.3333333,120.6666667,54.0,-28.66666667,-102.0,-144.6666667,-28.66666667,-146.0,-127.3333333,-127.3333333,-148.6666667,-187.3333333,-236.6666667,-267.3333333,-274.0,-266.0,-266.0,-40.66666667,-299.3333333,-354.0,-408.6666667,-432.6666667,-431.3333333,-435.3333333,-459.3333333,-488.6666667,-494.0,-454.0,-35.33333333,-402.0,-363.3333333,-350.0,-347.3333333,-342.0,-339.3333333,-351.3333333,-374.0,-395.3333333,-383.3333333,0.666666667,-342.0,-278.0,-228.6666667,-216.6666667,-235.3333333,-264.6666667,-288.6666667,-302.0,-306.0,-310.0,47.33333333,-312.6666667,51.33333333,-40.66666667,-240.6666667,-511.3333333,-27.33333333,-807.3333333,-1099.333333,-1367.333333,-1608.666667,-1799.333333,-1938.0,-2059.333333,-2198.0,-2352.666667,-2443.333333,-8.666666667,-2378.0,-2128.666667,-1775.333333,-1455.333333,-1276.666667,-1230.0,-1208.666667,-1083.333333,-830.0,-508.6666667,3.333333333,-224.6666667,-30.0,91.33333333,187.3333333,288.6666667,410.0,535.3333333,656.6666667,744.6666667,779.3333333,15.33333333,762.0,755.3333333,794.0,887.3333333,966.0,978.0,914.0,848.6666667,840.6666667,903.3333333,19.33333333,984.6666667,1036.666667,1040.666667,1015.333333,991.3333333,975.3333333,970.0,962.0,958.0,952.6666667,18.0,952.6666667,980.6666667,1046.0,1148.666667,1256.666667,1332.666667,1339.333333,1291.333333,1224.666667,1187.333333,10.0,1195.333333,1228.666667,1264.666667,1271.333333,1246.0,1200.666667,1167.333333,1147.333333,1138.0,1119.333333,-0.666666667,1072.666667,996.6666667,916.6666667,840.6666667,780.6666667,739.3333333,708.6666667,680.6666667,644.6666667,588.6666667
130,-87.33333333,-83.33333333,-31.33333333,512.6666667,459.3333333,396.6666667,324.6666667,251.3333333,192.6666667,154.0,127.3333333,98.0,55.33333333,-8.666666667,-2.0,-55.33333333,-103.3333333,-132.6666667,-151.3333333,-176.6666667,-215.3333333,-258.0,-302.0,-334.0,3.333333333,-359.3333333,-378.0,-396.6666667,-412.6666667,-435.3333333,-455.3333333,-475.3333333,-476.6666667,-466.0,-446.0,0.666666667,-442.0,-455.3333333,-482.0,-491.3333333,-474.0,-451.3333333,-431.3333333,-426.0,-423.3333333,-427.3333333,0.666666667,-438.0,-462.0,-500.6666667,-532.6666667,-543.3333333,-524.6666667,-480.6666667,-422.0,-370.0,-330.0,15.33333333,-300.6666667,27.33333333,-12.66666667,-148.6666667,-371.3333333,-55.33333333,-643.3333333,-899.3333333,-1119.333333,-1316.666667,-1547.333333,-1818.0,-2075.333333,-2238.0,-2288.666667,-2267.333333,-20.66666667,-2246.0,-2224.666667,-2119.333333,-1891.333333,-1580.666667,-1302.0,-1148.666667,-1103.333333,-1078.0,-984.6666667,3.333333333,-784.6666667,-518.0,-244.6666667,-24.66666667,116.6666667,206.0,291.3333333,404.6666667,524.6666667,611.3333333,11.33333333,622.0,587.3333333,570.0,619.3333333,726.0,850.0,942.0,996.6666667,1012.666667,1011.333333,3.333333333,996.6666667,976.6666667,948.6666667,927.3333333,907.3333333,891.3333333,866.0,826.0,782.0,760.6666667,-22.0,784.6666667,864.6666667,986.0,1112.666667,1216.666667,1292.666667,1347.333333,1383.333333,1408.666667,1419.333333,-46.0,1419.333333,1412.666667,1424.666667,1443.333333,1454.0,1436.666667,1391.333333,1323.333333,1262.0,1215.333333,-48.66666667,1180.666667,1144.666667,1096.666667,1020.666667,932.6666667,843.3333333,760.6666667,692.6666667,624.6666667,564.6666667
130,21.33333333,17.33333333,45.33333333,1593.333333,1376.0,1153.333333,905.3333333,648.0,393.3333333,146.6666667,-104.0,-349.3333333,-568.0,-52.0,-725.3333333,-810.6666667,-862.6666667,-924.0,-1030.666667,-1184.0,-1354.666667,-1509.333333,-1633.333333,-1721.333333,-124.0,-1790.666667,-1853.333333,-1912.0,-1972.0,-2022.666667,-2062.666667,-2098.666667,-2140.0,-2181.333333,-2221.333333,-62.66666667,-2253.333333,-2278.666667,-2293.333333,-2290.666667,-2269.333333,-2238.666667,-2206.666667,-2181.333333,-2146.666667,-2102.666667,81.33333333,-2049.333333,-2009.333333,-1996.0,-2004.0,-2018.666667,-2016.0,-1984.0,-1909.333333,-1817.333333,-1725.333333,-108.0,-1660.0,-1312.0,-4064.0,-8216.0,-12894.66667,17.33333333,-16910.66667,-19410.66667,-20246.66667,-19876.0,-18950.66667,-17925.33333,-16946.66667,-15921.33333,-14716.0,-13274.66667,12.0,-11701.33333,-10160.0,-8762.666667,-7506.666667,-6288.0,-5005.333333,-3664.0,-2334.666667,-1105.333333,-12.0,4.0,980.0,1926.666667,2880.0,3816.0,4681.333333,5406.666667,5956.0,6361.333333,6697.333333,7024.0,-8.0,7354.666667,7648.0,7866.666667,8024.0,8182.666667,8390.666667,8642.666667,8877.333333,9013.333333,9004.0,-4.0,8877.333333,8697.333333,8537.333333,8416.0,8300.0,8148.0,7938.666667,7710.666667,7518.666667,7393.333333,14.66666667,7325.333333,7301.333333,7314.666667,7393.333333,7545.333333,7737.333333,7900.0,7972.0,7941.333333,7824.0,54.66666667,7660.0,7481.333333,7289.333333,7076.0,6830.666667,6553.333333,6248.0,5920.0,5582.666667,5244.0,76.0,4913.333333,4577.333333,4233.333333,3865.333333,3481.333333,3108.0,2749.333333,2413.333333,2101.333333,1829.333333
130,-47.33333333,-67.33333333,-91.33333333,1588.666667,1363.333333,1148.666667,908.6666667,647.3333333,360.6666667,78.0,-188.6666667,-410.0,-584.6666667,-144.6666667,-730.0,-863.3333333,-1007.333333,-1152.666667,-1287.333333,-1404.666667,-1499.333333,-1586.0,-1670.0,-1758.0,-156.6666667,-1847.333333,-1910.0,-1940.666667,-1948.666667,-1955.333333,-1967.333333,-1991.333333,-2016.666667,-2038.0,-2058.0,-87.33333333,-2070.0,-2071.333333,-2058.0,-2031.333333,-2002.0,-1983.333333,-1983.333333,-1990.0,-1991.333333,-1983.333333,-11.33333333,-1962.0,-1938.0,-1920.666667,-1908.666667,-1903.333333,-1900.666667,-1892.666667,-1858.0,-1798.0,-1726.0,-276.6666667,-1656.666667,-1396.666667,-3800.666667,-7456.666667,-11751.33333,-75.33333333,-15735.33333,-18555.33333,-19835.33333,-19788.66667,-18959.33333,-17790.0,-16467.33333,-14966.0,-13296.66667,-11567.33333,-72.66666667,-9950.0,-8532.666667,-7263.333333,-6071.333333,-4908.666667,-3786.0,-2728.666667,-1715.333333,-734.0,239.3333333,-60.66666667,1163.333333,1986.0,2679.333333,3275.333333,3856.666667,4490.0,5155.333333,5776.666667,6268.666667,6611.333333,-40.66666667,6850.0,7051.333333,7262.0,7479.333333,7686.0,7846.0,7958.0,8032.666667,8104.666667,8187.333333,-16.66666667,8292.666667,8392.666667,8476.666667,8507.333333,8435.333333,8227.333333,7894.0,7526.0,7206.0,6976.666667,-10.0,6800.666667,6648.666667,6522.0,6452.666667,6468.666667,6564.666667,6707.333333,6863.333333,6996.666667,7075.333333,-22.0,7075.333333,6976.666667,6800.666667,6583.333333,6362.0,6148.666667,5931.333333,5695.333333,5422.0,5107.333333,-48.66666667,4760.666667,4392.666667,4036.666667,3712.666667,3428.666667,3147.333333,2844.666667,2504.666667,2156.666667,1844.666667
130,-32.0,-28.0,20.0,2012.0,1694.666667,1384.0,1084.0,806.6666667,548.0,313.3333333,102.6666667,-90.66666667,-273.3333333,-21.33333333,-450.6666667,-620.0,-780.0,-921.3333333,-1040.0,-1141.333333,-1220.0,-1290.666667,-1370.666667,-1478.666667,-73.33333333,-1612.0,-1754.666667,-1873.333333,-1945.333333,-1964.0,-1956.0,-1952.0,-1981.333333,-2050.666667,-2130.666667,-52.0,-2190.666667,-2208.0,-2186.666667,-2152.0,-2138.666667,-2148.0,-2156.0,-2134.666667,-2084.0,-2032.0,36.0,-2014.666667,-2038.666667,-2073.333333,-2061.333333,-1976.0,-1849.333333,-1725.333333,-1646.666667,-1610.666667,-1582.666667,-93.33333333,-1533.333333,-1009.333333,-3241.333333,-6869.333333,-11316.0,-32.0,-15560.0,-18600.0,-19960.0,-19801.33333,-18736.0,-17382.66667,-16056.0,-14738.66667,-13297.33333,-11696.0,-33.33333333,-10046.66667,-8493.333333,-7068.0,-5740.0,-4457.333333,-3198.666667,-1977.333333,-792.0,321.3333333,1306.666667,-25.33333333,2126.666667,2777.333333,3330.666667,3854.666667,4384.0,4921.333333,5442.666667,5912.0,6300.0,6586.666667,-17.33333333,6797.333333,6986.666667,7201.333333,7426.666667,7625.333333,7761.333333,7825.333333,7836.0,7796.0,7710.666667,-9.333333333,7568.0,7372.0,7148.0,6942.666667,6790.666667,6694.666667,6613.333333,6485.333333,6297.333333,6068.0,-14.66666667,5860.0,5728.0,5709.333333,5812.0,6008.0,6236.0,6442.666667,6586.666667,6656.0,6658.666667,-6.666666667,6622.666667,6564.0,6496.0,6402.666667,6261.333333,6060.0,5806.666667,5514.666667,5233.333333,4970.666667,14.66666667,4728.0,4476.0,4192.0,3876.0,3556.0,3262.666667,3016.0,2800.0,2572.0,2308.0
130,9.333333333,41.33333333,241.3333333,1029.333333,748.0,497.3333333,281.3333333,92.0,-74.66666667,-229.3333333,-392.0,-569.3333333,-752.0,112.0,-925.3333333,-1074.666667,-1194.666667,-1284.0,-1350.666667,-1420.0,-1506.666667,-1625.333333,-1761.333333,-1885.333333,-4.0,-1974.666667,-2021.333333,-2044.0,-2064.0,-2098.666667,-2138.666667,-2170.666667,-2180.0,-2161.333333,-2133.333333,109.3333333,-2125.333333,-2154.666667,-2201.333333,-2230.666667,-2217.333333,-2178.666667,-2130.666667,-2085.333333,-2042.666667,-1994.666667,377.3333333,-1953.333333,-1913.333333,-1880.0,-1852.0,-1826.666667,-1812.0,-1808.0,-1797.333333,-1765.333333,-1697.333333,148.0,-1604.0,-1624.0,-5596.0,-11260.0,-17058.66667,73.33333333,-21366.66667,-23470.66667,-23778.66667,-23152.0,-22186.66667,-20973.33333,-19406.66667,-17505.33333,-15452.0,-13394.66667,100.0,-11353.33333,-9296.0,-7254.666667,-5314.666667,-3548.0,-1957.333333,-520.0,769.3333333,1922.666667,2984.0,124.0,4036.0,5082.666667,6048.0,6812.0,7357.333333,7782.666667,8224.0,8741.333333,9277.333333,9720.0,136.0,10010.66667,10172.0,10250.66667,10276.0,10238.66667,10146.66667,10010.66667,9853.333333,9641.333333,9348.0,148.0,8969.333333,8565.333333,8209.333333,7944.0,7740.0,7552.0,7350.666667,7118.666667,6862.666667,6637.333333,166.6666667,6521.333333,6581.333333,6794.666667,7065.333333,7273.333333,7373.333333,7376.0,7336.0,7277.333333,7200.0,214.6666667,7088.0,6897.333333,6589.333333,6176.0,5710.666667,5277.333333,4932.0,4680.0,4470.666667,4236.0,264.0,3937.333333,3569.333333,3173.333333,2793.333333,2477.333333,2236.0,2045.333333,1845.333333,1605.333333,1325.333333
130,46.0,54.0,82.0,934.0,660.6666667,410.0,198.0,20.66666667,-146.0,-312.6666667,-491.3333333,-656.6666667,-807.3333333,-11.33333333,-928.6666667,-1022.0,-1098.0,-1159.333333,-1226.0,-1315.333333,-1434.0,-1564.666667,-1672.666667,-1748.666667,-59.33333333,-1786.0,-1804.666667,-1811.333333,-1823.333333,-1854.0,-1898.0,-1930.0,-1927.333333,-1892.666667,-1852.666667,82.0,-1844.666667,-1870.0,-1892.666667,-1882.0,-1844.666667,-1818.0,-1826.0,-1856.666667,-1874.0,-1850.0,282.0,-1800.666667,-1768.666667,-1771.333333,-1803.333333,-1834.0,-1847.333333,-1823.333333,-1760.666667,-1668.666667,-1576.666667,-83.33333333,-1503.333333,-1931.333333,-5783.333333,-11167.33333,-16762.0,62.0,-21154.0,-23574.0,-24074.0,-23147.33333,-21378.0,-19232.66667,-17038.0,-14960.66667,-12995.33333,-11042.0,60.66666667,-9072.666667,-7143.333333,-5334.0,-3666.0,-2115.333333,-648.6666667,672.6666667,1774.0,2611.333333,3280.666667,60.66666667,3928.666667,4659.333333,5464.666667,6252.666667,6934.0,7487.333333,7916.666667,8206.0,8342.0,8364.666667,64.66666667,8363.333333,8460.666667,8699.333333,9004.666667,9211.333333,9211.333333,9031.333333,8806.0,8638.0,8532.666667,72.66666667,8386.0,8118.0,7742.0,7372.666667,7108.666667,6968.666667,6883.333333,6759.333333,6527.333333,6226.0,79.33333333,5962.0,5866.0,5991.333333,6282.0,6594.0,6802.0,6868.666667,6836.666667,6758.0,6644.666667,99.33333333,6472.666667,6230.0,5930.0,5604.666667,5287.333333,4998.0,4728.666667,4468.666667,4199.333333,3900.666667,116.6666667,3574.0,3242.0,2934.0,2662.0,2422.0,2200.666667,1978.0,1746.0,1490.0,1214.0
130,-24.66666667,-16.66666667,-76.66666667,383.3333333,210.0,59.33333333,-88.66666667,-258.0,-452.6666667,-663.3333333,-858.0,-1003.333333,-1082.0,-130.0,-1123.333333,-1164.666667,-1244.666667,-1370.0,-1508.666667,-1630.0,-1720.666667,-1775.333333,-1823.333333,-1871.333333,30.0,-1932.666667,-1995.333333,-2046.0,-2086.0,-2116.666667,-2132.666667,-2128.666667,-2102.0,-2059.333333,-2027.333333,235.3333333,-2019.333333,-2028.666667,-2043.333333,-2044.666667,-2035.333333,-2024.666667,-2012.666667,-1991.333333,-1956.666667,-1904.666667,-244.6666667,-1859.333333,-1831.333333,-1818.0,-1806.0,-1776.666667,-1718.0,-1630.0,-1523.333333,-1423.333333,-1355.333333,-2354.0,-1318.0,-6494.0,-11934.0,-17134.0,-20736.66667,-4.666666667,-22344.66667,-22436.66667,-21720.66667,-20574.0,-19052.66667,-17179.33333,-15120.66667,-13059.33333,-11094.0,-9212.666667,-10.0,-7403.333333,-5682.0,-4072.666667,-2584.666667,-1202.0,92.66666667,1306.0,2435.333333,3464.666667,4378.0,-26.0,5158.0,5804.666667,6358.0,6858.0,7343.333333,7812.666667,8230.0,8539.333333,8719.333333,8790.0,-34.0,8820.666667,8878.0,8952.666667,8962.0,8832.666667,8592.666667,8360.666667,8255.333333,8263.333333,8286.0,-14.0,8195.333333,7971.333333,7667.333333,7370.0,7138.0,6958.0,6796.666667,6604.666667,6364.666667,6123.333333,32.66666667,5983.333333,6043.333333,6316.666667,6691.333333,6991.333333,7079.333333,6934.0,6658.0,6383.333333,6186.0,72.66666667,6046.0,5875.333333,5595.333333,5206.0,4788.666667,4423.333333,4142.0,3910.0,3660.666667,3358.0,38.0,3007.333333,2651.333333,2335.333333,2067.333333,1839.333333,1622.0,1387.333333,1123.333333,847.3333333,595.3333333
132,75.33333333,80.66666667,14.0,520.6666667,502.0,475.3333333,444.6666667,402.0,359.3333333,319.3333333,294.0,268.6666667,240.6666667,-11.33333333,211.3333333,176.6666667,150.0,122.0,88.66666667,36.66666667,-24.66666667,-71.33333333,-90.0,-82.0,-39.33333333,-74.0,-96.66666667,-139.3333333,-175.3333333,-195.3333333,-200.6666667,-204.6666667,-215.3333333,-230.0,-234.0,-55.33333333,-226.0,-222.0,-218.0,-218.0,-210.0,-200.6666667,-204.6666667,-226.0,-268.6666667,-307.3333333,-54.0,-332.6666667,-339.3333333,-335.3333333,-334.0,-320.6666667,-310.0,-298.0,-287.3333333,-280.6666667,-271.3333333,-51.33333333,-260.6666667,-62.0,-104.6666667,-178.0,-286.0,78.0,-431.3333333,-599.3333333,-784.6666667,-952.6666667,-1083.333333,-1179.333333,-1258.0,-1331.333333,-1410.0,-1482.0,68.66666667,-1523.333333,-1528.666667,-1478.0,-1383.333333,-1272.666667,-1171.333333,-1096.666667,-1035.333333,-967.3333333,-879.3333333,54.0,-771.3333333,-667.3333333,-567.3333333,-463.3333333,-360.6666667,-259.3333333,-171.3333333,-98.0,-35.33333333,32.66666667,38.0,107.3333333,192.6666667,276.6666667,358.0,426.0,482.0,522.0,538.0,542.0,546.0,30.0,570.0,612.6666667,652.6666667,691.3333333,718.0,740.6666667,756.6666667,751.3333333,742.0,739.3333333,27.33333333,768.6666667,824.6666667,886.0,923.3333333,948.6666667,964.6666667,991.3333333,1016.666667,1031.333333,1034.0,31.33333333,1032.666667,1036.666667,1047.333333,1047.333333,1034.0,1010.0,990.0,980.6666667,975.3333333,960.6666667,30.0,918.0,866.0,822.0,788.6666667,768.6666667,740.6666667,696.6666667,643.3333333,587.3333333,544.6666667
132,-20.0,-10.66666667,-25.33333333,441.3333333,418.6666667,392.0,357.3333333,318.6666667,284.0,252.0,226.6666667,193.3333333,153.3333333,-50.66666667,120.0,93.33333333,78.66666667,62.66666667,37.33333333,-2.666666667,-56.0,-110.6666667,-153.3333333,-177.3333333,-78.66666667,-181.3333333,-184.0,-194.6666667,-206.6666667,-214.6666667,-216.0,-208.0,-202.6666667,-217.3333333,-233.3333333,-86.66666667,-237.3333333,-217.3333333,-181.3333333,-145.3333333,-137.3333333,-164.0,-212.0,-257.3333333,-288.0,-290.6666667,-73.33333333,-280.0,-274.6666667,-274.6666667,-285.3333333,-292.0,-285.3333333,-273.3333333,-254.6666667,-252.0,-262.6666667,-50.66666667,-280.0,-41.33333333,-68.0,-149.3333333,-277.3333333,2.666666667,-434.6666667,-598.6666667,-752.0,-892.0,-1010.666667,-1114.666667,-1201.333333,-1274.666667,-1337.333333,-1389.333333,5.333333333,-1414.666667,-1408.0,-1361.333333,-1286.666667,-1184.0,-1070.666667,-956.0,-854.6666667,-762.6666667,-682.6666667,-5.333333333,-594.6666667,-498.6666667,-406.6666667,-314.6666667,-240.0,-162.6666667,-86.66666667,-17.33333333,49.33333333,105.3333333,-21.33333333,152.0,197.3333333,241.3333333,286.6666667,334.6666667,374.6666667,410.6666667,442.6666667,478.6666667,530.6666667,-33.33333333,602.6666667,673.3333333,733.3333333,772.0,790.6666667,797.3333333,793.3333333,780.0,770.6666667,768.0,-32.0,785.3333333,813.3333333,842.6666667,864.0,885.3333333,905.3333333,936.0,969.3333333,996.0,990.6666667,-20.0,957.3333333,905.3333333,864.0,844.0,842.6666667,838.6666667,838.6666667,833.3333333,824.0,801.3333333,-13.33333333,754.6666667,694.6666667,638.6666667,601.3333333,577.3333333,557.3333333,537.3333333,516.0,492.0,465.3333333
132,-108.0,-106.6666667,-37.33333333,549.3333333,518.6666667,484.0,449.3333333,414.6666667,364.0,304.0,238.6666667,189.3333333,165.3333333,-42.66666667,164.0,173.3333333,170.6666667,146.6666667,105.3333333,53.33333333,12.0,-14.66666667,-33.33333333,-53.33333333,-58.66666667,-73.33333333,-92.0,-106.6666667,-114.6666667,-122.6666667,-128.0,-128.0,-130.6666667,-153.3333333,-193.3333333,-70.66666667,-237.3333333,-257.3333333,-249.3333333,-217.3333333,-185.3333333,-172.0,-184.0,-213.3333333,-252.0,-274.6666667,-65.33333333,-280.0,-270.6666667,-246.6666667,-233.3333333,-228.0,-229.3333333,-229.3333333,-210.6666667,-188.0,-162.6666667,-42.66666667,-160.0,-13.33333333,0.0,-37.33333333,-141.3333333,-81.33333333,-314.6666667,-514.6666667,-708.0,-860.0,-970.6666667,-1054.666667,-1137.333333,-1214.666667,-1297.333333,-1369.333333,-42.66666667,-1414.666667,-1412.0,-1353.333333,-1254.666667,-1148.0,-1066.666667,-1016.0,-962.6666667,-882.6666667,-762.6666667,-5.333333333,-622.6666667,-486.6666667,-386.6666667,-314.6666667,-256.0,-194.6666667,-122.6666667,-41.33333333,49.33333333,133.3333333,6.666666667,208.0,261.3333333,293.3333333,310.6666667,330.6666667,362.6666667,414.6666667,462.6666667,494.6666667,506.6666667,-1.333333333,518.6666667,537.3333333,553.3333333,568.0,574.6666667,573.3333333,573.3333333,580.0,606.6666667,636.0,-24.0,665.3333333,673.3333333,666.6666667,656.0,657.3333333,681.3333333,724.0,761.3333333,776.0,766.6666667,-36.0,745.3333333,737.3333333,756.0,784.0,798.6666667,798.6666667,782.6666667,765.3333333,768.0,781.3333333,-41.33333333,786.6666667,778.6666667,750.6666667,721.3333333,697.3333333,677.3333333,665.3333333,648.0,616.0,585.3333333
132,14.66666667,4.0,-306.6666667,8412.0,7801.333333,7158.666667,6524.0,5957.333333,5486.666667,5078.666667,4673.333333,4236.0,3764.0,-832.0,3262.666667,2732.0,2189.333333,1681.333333,1244.0,888.0,594.6666667,324.0,57.33333333,-238.6666667,-552.0,-578.6666667,-973.3333333,-1404.0,-1836.0,-2244.0,-2585.333333,-2857.333333,-3104.0,-3406.666667,-3762.666667,660.0,-4086.666667,-4238.666667,-4178.666667,-4034.666667,-3982.666667,-4089.333333,-4285.333333,-4438.666667,-4485.333333,-4428.0,757.3333333,-4301.333333,-4144.0,-4000.0,-3918.666667,-3909.333333,-3942.666667,-3982.666667,-4064.0,-4217.333333,-4440.0,-4028.0,-4637.333333,-16290.66667,-34489.33333,-53066.66667,-66098.66667,-10.66666667,-71164.0,-70044.0,-66245.33333,-62241.33333,-58668.0,-55224.0,-51650.66667,-47896.0,-43906.66667,-39626.66667,-36.0,-35164.0,-30729.33333,-26458.66667,-22312.0,-18197.33333,-14148.0,-10309.33333,-6772.0,-3484.0,-300.0,-102.6666667,2860.0,5936.0,8800.0,11360.0,13590.66667,15528.0,17240.0,18817.33333,20364.0,21944.0,-198.6666667,23530.66667,24976.0,26104.0,26805.33333,27157.33333,27365.33333,27621.33333,27973.33333,28313.33333,28485.33333,-230.6666667,28425.33333,28204.0,27936.0,27678.66667,27397.33333,27036.0,26616.0,26226.66667,25937.33333,25702.66667,-101.3333333,25356.0,24760.0,23925.33333,23042.66667,22320.0,21848.0,21570.66667,21336.0,21042.66667,20665.33333,126.6666667,20236.0,19784.0,19318.66667,18830.66667,18317.33333,17801.33333,17317.33333,16868.0,16398.66667,15856.0,141.3333333,15221.33333,14569.33333,13965.33333,13408.0,12824.0,12128.0,11320.0,10482.66667,9702.666667,9020.0
132,16.66666667,6.0,-20.66666667,1758.0,1599.333333,1412.666667,1234.0,1083.333333,968.6666667,880.6666667,791.3333333,690.0,578.0,-138.0,476.6666667,386.0,311.3333333,251.3333333,190.0,114.0,32.66666667,-50.0,-132.6666667,-208.6666667,-50.0,-280.6666667,-347.3333333,-402.0,-426.0,-414.0,-367.3333333,-323.3333333,-314.0,-352.6666667,-424.6666667,258.0,-500.6666667,-552.6666667,-584.6666667,-604.6666667,-632.6666667,-671.3333333,-719.3333333,-764.6666667,-799.3333333,-814.0,287.3333333,-819.3333333,-830.0,-842.0,-840.6666667,-811.3333333,-764.6666667,-724.6666667,-710.0,-711.3333333,-706.0,-846.0,-671.3333333,-3720.666667,-7943.333333,-12216.66667,-15180.66667,-4.666666667,-16302.0,-15994.0,-15047.33333,-14019.33333,-13062.0,-12130.0,-11212.66667,-10342.0,-9524.666667,-8696.666667,-6.0,-7782.0,-6755.333333,-5664.666667,-4582.0,-3579.333333,-2674.0,-1871.333333,-1138.0,-430.0,302.0,7.333333333,1074.0,1858.0,2602.0,3258.0,3808.666667,4274.0,4666.0,4991.333333,5258.0,5486.0,23.33333333,5700.666667,5926.0,6158.0,6383.333333,6555.333333,6651.333333,6667.333333,6619.333333,6555.333333,6515.333333,39.33333333,6503.333333,6494.0,6450.0,6352.666667,6211.333333,6058.0,5922.0,5804.666667,5683.333333,5528.666667,68.66666667,5334.0,5126.0,4935.333333,4776.666667,4638.0,4494.0,4328.666667,4146.0,3972.666667,3819.333333,108.6666667,3710.0,3634.0,3572.666667,3504.666667,3423.333333,3335.333333,3255.333333,3194.0,3136.666667,3066.0,95.33333333,2963.333333,2835.333333,2691.333333,2542.0,2398.0,2266.0,2154.0,2064.666667,1980.666667,1886.0
132,-63.33333333,-78.0,-48.66666667,1938.0,1767.333333,1608.666667,1470.0,1351.333333,1244.666667,1148.666667,1055.333333,942.0,802.0,-166.0,660.6666667,530.0,431.3333333,343.3333333,242.0,122.0,-11.33333333,-134.0,-236.6666667,-316.6666667,-158.0,-396.6666667,-479.3333333,-562.0,-630.0,-666.0,-659.3333333,-635.3333333,-614.0,-628.6666667,-668.6666667,74.0,-732.6666667,-792.6666667,-832.6666667,-844.6666667,-836.6666667,-831.3333333,-847.3333333,-880.6666667,-927.3333333,-950.0,211.3333333,-955.3333333,-950.0,-942.0,-932.6666667,-915.3333333,-900.6666667,-900.6666667,-918.0,-935.3333333,-946.0,-518.0,-947.3333333,-2832.666667,-6671.333333,-10940.66667,-14204.66667,-60.66666667,-15662.0,-15546.0,-14699.33333,-13807.33333,-13066.0,-12346.0,-11536.66667,-10662.0,-9808.666667,-8976.666667,-30.0,-8114.0,-7147.333333,-6064.666667,-4918.0,-3803.333333,-2802.0,-1947.333333,-1214.0,-546.0,90.0,-4.666666667,698.0,1262.0,1778.0,2262.0,2736.666667,3206.0,3650.0,4063.333333,4458.0,4846.0,-0.666666667,5224.666667,5554.0,5802.0,5959.333333,6051.333333,6107.333333,6139.333333,6139.333333,6111.333333,6051.333333,-8.666666667,5987.333333,5926.0,5890.0,5872.666667,5863.333333,5834.0,5770.0,5664.666667,5535.333333,5388.666667,-7.333333333,5234.0,5078.0,4923.333333,4792.666667,4702.0,4650.0,4628.666667,4610.0,4580.666667,4527.333333,20.66666667,4438.0,4330.0,4220.666667,4116.666667,4019.333333,3903.333333,3771.333333,3638.0,3528.666667,3446.0,23.33333333,3367.333333,3271.333333,3163.333333,3034.0,2898.0,2750.0,2586.0,2424.666667,2264.666667,2102.0
