ID,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
213,-46.938961134045734,-36.39431091080844,-21.372155704599116,-8.394221863689587,-4.108124858258666,-4.892624074986028,-4.578005520737577,1.795410626441603,16.572482433553777,45.02317321138609,77.26151842175679,83.18386978844161,22.016121730547077,-54.643558213179354,18.6866628143047,418.70532617298664,1092.704162048579,1684.0259069106755,1739.118671118922,1086.9599891671905,-13.752984778368955,-1091.075669305923,-1854.4427846084136,-2411.707420238424,-2894.8844544662675,-3222.2025151112502,-3319.995898384092,-3180.0041627241826,-2926.1819545575813,-2735.3251267878613,-2692.5988317809206,-2762.4032441426125,-2861.948384061171,-2921.340908351765,-2876.7810169182094,-2671.4203956454776,-2301.0126241948124,-1840.0082558473312,-1409.3758365260292,-1068.5253159692124,-796.4935682692264,-548.7587977776334,-305.90499317823924,-94.90870012334085,76.32009920746668,216.37566807039866,337.71809975175756,437.1459711049638,522.0948578192224,615.9890529428103,727.6831083565962,845.6200120309009,949.3275227019165,1040.6509878420086,1140.6373440555894,1242.7507969763737,1292.0742107729534,1242.0036302358994,1131.2995570230855,1061.4918596596021,1121.3784801638474,1284.3483546031362,1423.9802090060066,1415.406660764777,1235.8771931568508,971.2821083399197,755.5551196212255,684.9033093602561,780.7763177477868,992.8301519708326,1243.2501074481168,1455.5863600205569,1605.5702116899863,1708.6145514762577,1795.0930206508674,1879.233125448312,1934.9112485162009,1930.8570061378023,1858.5285100602814,1756.8154400092976,1676.4766314523217,1639.5028159775607,1629.2062829957167,1607.7594263843037,1556.2151203662418,1482.8695541603452,1400.139266924798,1303.482836714255,1189.2360349091628,1068.5080558367954,974.5955766834361,931.2199690737425,936.4530350611989,965.7263387590987,981.796976010702,961.398626005014,889.9563694618539,762.7945782940741,591.9296010769459,416.21979644304247,287.00028349397104,225.72665974761057,219.61482943816372,227.25141949238107,219.52822596342423,189.05959899640015,148.93534531493816,111.81286596334633,81.35355170062974,64.61987714469706,64.62284597593612,75.34776200170302,86.26761479137258,79.61710788176492,47.12896763610854,5.876095507087484,-19.275898042813992,-9.803105598230445,23.834664827259417,56.39865016429303,54.11080048969791,10.652256797162408,-57.27084248028757,-130.45599832958624,-201.44074280039877,-271.14249150289305,-345.9592009909024,-416.86934473122676,-479.22359659818807,-534.8490223723563,-587.1213313067935,-635.6837941247437,-671.797773794978,-691.8782054933549,-696.5214042166026,-690.8010921579291,-679.2234141630785,-665.6959373839348,-649.7272585845838,-635.0154906385972,-619.2714583933536,-606.2204042253178,-599.57358958465,-597.7781172544496,-594.253658433645,-575.7748219475388,-530.5478169184964,-462.89867511786485,-387.5043113547397,-320.0705879416,-272.29367911299823
214,205.49790643982857,231.78343035153864,243.8825822613942,232.16353318933588,203.67433432099,179.9552746984104,180.9953931066334,212.55097432876312,253.83966967705797,255.91180248073186,198.0876322489217,141.20456790923157,187.5250278154713,316.18751105338646,234.41633012698702,-581.7739082277094,-2532.773881529351,-5522.841866084242,-8875.998377775453,-11709.452186196842,-13447.264169336991,-14058.19704577959,-13811.583673043919,-13340.627129120838,-12705.491052740454,-11597.020500624923,-10212.916548939069,-8730.471586796724,-7340.852108692472,-6090.470440197332,-4874.31458982662,-3582.3476476944743,-2215.3081193282574,-873.1804574486281,339.1975527621885,1363.3721370072897,2191.7379966309286,2855.711214987888,3388.044484645213,3814.7055927839924,4168.613034626249,4497.176241285232,4835.088997519928,5188.024936266787,5514.007938737789,5781.9338458108705,5998.211662834397,6195.743185504893,6383.8629544612795,6515.381531874824,6541.5867415169505,6444.083239837342,6264.992016458513,6063.750188352383,5898.3505079610695,5804.038230893105,5785.2461721776,5787.756586129002,5737.146399042596,5579.999253448392,5328.92930190239,5051.158142549793,4803.14045826014,4578.697478390465,4335.039276826048,4033.8235075844545,3705.049660261614,3419.9463912055785,3243.7248881057103,3184.2862299393355,3222.8394171011523,3355.811392908907,3605.602092816697,3971.5810301534257,4362.109100198841,4643.9710415313275,4733.503360401093,4650.380509473036,4485.137703265495,4312.543063287634,4159.220485279004,4014.1521469783206,3866.7048982699293,3711.2395879234628,3538.7189021436407,3328.267716151227,3054.214549111117,2712.094339818812,2323.327163006268,1933.0262930646504,1584.4404246092627,1291.0650658342515,1045.9521371049575,809.683516520192,576.8634761056308,347.6416028076636,135.73922776188323,-63.2865877046072,-268.75011042285735,-487.17943103658604,-690.9112705281885,-846.3684759998791,-937.6639196282669,-1004.0691740327258,-1086.6977293583873,-1196.3703734018468,-1314.8543116423875,-1405.2996264680237,-1459.6581189479448,-1495.8652628644943,-1538.3855742796313,-1596.540387867853,-1669.4247439919786,-1740.6507305126179,-1787.6029763348429,-1801.843521173007,-1787.1962497347777,-1755.4679438454014,-1729.6970248049906,-1714.9220362961096,-1711.3009379423959,-1718.8369433398116,-1727.7904622666586,-1736.2851303719624,-1738.9099400284508,-1731.5926297733781,-1712.7024532967123,-1695.4266869122766,-1685.1147674373956,-1687.3220919816906,-1694.9996632658654,-1697.866388531152,-1674.8546758228144,-1628.3988564172491,-1568.04268656651,-1514.3464456045938,-1467.6065364864153,-1430.035687978741,-1389.8120915613313,-1354.326159886044,-1319.8848789930448,-1286.583287293278,-1232.7074656595687,-1152.2950232154649,-1054.111311462621,-969.4618073154301,-921.245281203549,-902.2986684299372,-871.0305599295837,-796.8653558231342,-684.8054112581476
215,-85.08733415987491,-78.24064219188838,-70.00644801150835,-58.76365205611705,-49.146371890860024,-46.27542753196124,-48.18308594829615,-50.22603896831309,-62.461180136804735,-116.96985441979089,-215.35580407637195,-264.20498793533716,-142.6095990528968,78.18889057938536,-34.1142513468641,-1054.7878677033068,-3180.105485502211,-5859.408518688178,-8073.102748751186,-9083.086217640383,-8959.117782628542,-8373.716714485112,-8032.214462351582,-7836.2379271856535,-7557.649918644832,-7296.553315242076,-6961.308845415018,-6670.876768699089,-6375.489595596515,-5926.741670511728,-5267.807461212765,-4524.913111706801,-3906.1563207566755,-3504.0565300307985,-3217.2572985674406,-2849.0668830417544,-2263.5332003192434,-1509.1703335695577,-783.7683546509148,-269.79389671856063,5.492211265875994,185.34744369508212,435.04988072267406,812.6910674756743,1237.0125783038902,1587.0330031261196,1816.2873486884323,1975.7041155984075,2163.537586331549,2431.1373618463185,2764.130648929579,3095.6574491497513,3384.274670157947,3644.469471418684,3898.566214678631,4125.539546371745,4249.317775395723,4225.532025065126,4108.915184702311,4043.971469892088,4123.034222479648,4287.199244568366,4381.363436475183,4306.517953868192,4108.052754352866,3919.7457492284975,3807.305684775424,3737.347896778898,3662.5633650488617,3616.166800738152,3677.8644609831117,3880.4014741149676,4136.263544397163,4321.058804379969,4384.007194024873,4366.283634129663,4343.339536727423,4349.022766174893,4351.5552216682845,4300.668922892243,4164.702819202255,3961.335607861518,3734.97615877871,3544.42497466474,3430.369414278654,3396.7518902798215,3420.747149556237,3453.358519022822,3442.6704293934995,3354.4696555292967,3194.6740837848174,3010.5641572882982,2844.025256142168,2685.398799377159,2503.4408856837035,2275.4166399097703,2040.8876847252063,1868.2681266411582,1794.9208435961295,1796.851534891269,1803.5283518842116,1748.5052892313893,1612.3963284278914,1420.0700375924614,1217.8124599524367,1031.8599153607615,858.2196576231062,684.7410631504065,515.5662712864582,365.09061792566416,230.8146295135433,86.74268817965537,-95.67234391846318,-309.1415094325089,-513.6795551569153,-678.7876695294634,-804.7948188679316,-911.5427341572547,-1013.1841655590374,-1104.551833696672,-1183.120165423009,-1255.6283178794772,-1325.0610814695156,-1386.1625381145518,-1428.7023032429063,-1443.237623261914,-1436.3185790063417,-1418.0688795770052,-1387.0621106539236,-1342.8923758253536,-1295.6006340015829,-1265.657235253455,-1258.6678531316725,-1259.4521415951508,-1242.3070805833909,-1199.1979560743814,-1150.6803719662655,-1122.2481568453427,-1120.1775506006252,-1126.5381939763529,-1120.3978285153144,-1091.84333232597,-1036.4640629243381,-962.9900958546618,-886.0182170132302,-828.2729501770912,-811.3114142287641,-822.7096950988498,-840.8719082286859,-849.9805384311379,-848.6064234060623
216,-64.82508290265318,-94.3550953098629,-120.27259901152354,-137.11560913864193,-136.2845194066842,-119.76317727175349,-95.97355568597379,-78.03183215622464,-93.08007855673907,-168.66660933737143,-262.9623114644689,-247.4147168203424,-51.68869400570166,120.30402454201968,-254.0555422955436,-1692.2154901061074,-4176.259924892565,-6955.10810260793,-8982.584063624337,-9646.800014893877,-9162.131669991428,-8271.923191655102,-7771.518776873503,-7868.532049064336,-8119.846629944275,-8265.305662126086,-8053.376131140483,-7536.378961243774,-6847.171080732096,-6059.8528021862185,-5180.128913511491,-4231.616990347354,-3317.601787410227,-2545.9546987346876,-1922.8400569495639,-1355.4256514225444,-748.9447862530118,-105.37473384158255,495.715291072202,988.6443627242993,1395.7209224290627,1794.1086488600924,2237.6435763885593,2707.867805083999,3130.843130505486,3438.966505658308,3630.1514086881525,3760.1092405028858,3901.6264833736673,4094.43401070577,4328.889837210198,4562.677779123917,4745.463434652807,4845.523892100893,4877.532458427537,4907.9985563854625,4996.084863813403,5143.078432131595,5255.906347718421,5232.579510380423,5046.683224806553,4764.624811131872,4476.875828364417,4228.639954997135,4012.822661899714,3820.9344306804937,3656.0221232560425,3511.9832571144407,3374.508060419281,3256.017512979628,3219.002433120694,3331.216879980786,3585.4281047205486,3867.2183964204187,4040.7943416982694,4047.9153443761243,3932.2607653290343,3789.6845860526937,3672.6843573429705,3567.5349428425416,3432.8146206653446,3266.6120872928377,3102.2419813779006,2986.5667703632735,2926.4164277500677,2887.2546354889914,2831.7325145667155,2744.0971142053495,2630.5821523809254,2503.398088753573,2356.0614922221775,2174.870591005255,1953.636229861402,1711.1434660717669,1481.7610952825046,1299.9024199785104,1171.8389728618954,1063.8831675808406,930.9517404091249,749.418332243278,536.1904020989691,336.2571394261154,173.66988911982733,34.47264868231733,-112.1549965524786,-282.9853387771084,-454.3073205332845,-591.2032282975258,-687.2774040153668,-760.5521523487889,-829.4153052131677,-903.5007317396357,-982.0476844695257,-1066.2760156994639,-1151.6988858469279,-1222.8196331932104,-1269.0343345082106,-1288.440529737833,-1293.3365715766354,-1292.3878917646525,-1294.4799140387568,-1312.8149965726204,-1353.5523872052293,-1418.6320278847463,-1489.1883914515656,-1547.2230539662264,-1587.9708246475261,-1614.9355787338595,-1636.5063987311778,-1649.6151923774482,-1655.2313357659987,-1661.6837130108947,-1673.5408046342868,-1695.3426142167432,-1718.1196960305906,-1732.1576216321928,-1734.2431551371947,-1723.2894770521118,-1699.8147871866324,-1665.1859701613366,-1623.4434583702932,-1578.190155187065,-1531.1984396563566,-1488.6446192337867,-1461.7497459128426,-1453.4484159427025,-1456.894909111818,-1454.6361053858716,-1426.411546393589,-1367.6215051846277,-1285.7788051659832
217,40.89593946289324,63.787584656330324,90.91718085601788,115.34313250320515,125.86285002658043,113.63270847855564,95.57844203735367,89.92381479117383,90.15805582171633,62.44244416596511,8.799653639569883,1.8160934921729535,100.69429289236405,195.34643763115236,-12.141391871326555,-794.7270833676123,-2104.7665441029635,-3473.118560237007,-4264.384554482049,-4059.76500056882,-2870.5448745714425,-1060.287505163914,857.9066939933437,2330.9727124993888,3322.268956998905,4028.0768661500906,4619.231939665048,5190.681435984694,5715.594972813185,6111.244143077754,6335.609168298411,6406.66475424849,6376.785297378653,6295.9294064979385,6215.466077598777,6172.030620812436,6178.047298367943,6204.094702245791,6155.2002998154185,5921.544120143097,5455.9617027481345,4831.826925004997,4199.161114264023,3658.337679031173,3209.9253591306333,2782.489094054702,2305.6298497262633,1756.7033218487402,1173.168865748,617.9241602336328,157.9639602945931,-181.55703847019322,-437.7508564029108,-698.4624720993083,-1026.4191101014185,-1417.4984363433264,-1804.2431147618686,-2114.9775831788334,-2314.940447358709,-2439.6492787835427,-2554.0124199217667,-2706.3234986657617,-2870.4215155564784,-2986.109780007771,-3032.2998124238466,-3054.478632204282,-3123.635556658832,-3229.929754201008,-3268.143483670025,-3141.810653009772,-2851.991825388199,-2508.849097457462,-2234.612537188649,-2061.2003569610424,-1913.1931230754167,-1709.6608886533963,-1437.9410158845567,-1181.3331511188971,-1043.2724382993124,-1068.0458403647895,-1226.0331014762824,-1436.7496424063902,-1617.1929672978313,-1723.4605406330418,-1760.4642180936023,-1773.4026284407014,-1815.3667619607238,-1910.4260700891618,-2035.6034362903931,-2156.4487570737756,-2247.480643134186,-2309.7204597540185,-2341.980075783151,-2360.6824235769946,-2378.6760503614323,-2399.322797445256,-2414.7975765611577,-2404.6025492238796,-2358.4512058278156,-2276.234872190558,-2177.644710281512,-2089.648184093512,-2033.5915623309834,-2013.9293915157841,-2015.7396492274147,-2012.656326581583,-1979.0175447404358,-1905.0891036536132,-1792.0520142330556,-1652.195284365952,-1499.1582153453296,-1368.2527500252352,-1278.27144916649,-1234.527766025089,-1219.8520578586415,-1212.3171267614957,-1187.0911898407348,-1132.3506477233502,-1046.8702441685248,-943.0718056887874,-839.8661211476037,-746.4803859721247,-660.1950912193327,-574.6155693291785,-494.3757402764347,-417.04901280594646,-341.91163515185707,-261.1127221856964,-176.50549201681258,-110.36930130307269,-74.12076677076982,-65.6161999849495,-50.79371272165224,-7.822781839065101,63.533502448161244,140.56045191650833,188.43362729853106,199.20014650791234,195.96061776843703,219.34882019384963,284.0291796900643,361.08402205136974,401.4835200745058,382.6387554691439,338.0938656838257,315.90347352069637,342.4407061237306,390.0838235506693,411.95311276253403,389.42442789795655,339.7272645142874
218,147.5053686329416,147.17876939899938,151.2306212207182,155.46120560645167,144.47498767597568,125.4301092914039,108.5745911537024,101.51147589751749,89.8481716017861,46.55447983156532,-9.686612147777847,-23.199170952688938,35.300318396740934,74.11430571389502,-136.49966702403523,-827.6520057720683,-2050.1988870459977,-3622.8738040821377,-5233.95426432897,-6587.48623573295,-7503.421391635472,-7909.551796135138,-7780.607640348129,-7346.757717225778,-6728.613779112005,-5913.061007232521,-5104.932791167681,-4370.7620080555935,-3705.5766058233985,-3057.2080974122264,-2396.586382762379,-1768.0719999064138,-1256.2752750523846,-869.1221081809182,-506.9104424092109,-61.88904347140772,473.5608252927393,1009.4577940861875,1444.6888058641657,1754.1492409808266,1957.7287001679458,2089.61678388393,2177.3643179790324,2271.622858120235,2418.35417681512,2622.236432281208,2830.0012236682483,2981.1967323082313,3054.095336965014,3057.068411840929,3021.5852730455567,2966.9919525860714,2910.5186457836985,2870.6604545709233,2860.9835752756408,2887.2390342382673,2951.4842249041258,3028.087465753851,3071.135551863408,3023.5208665685605,2876.918282535717,2681.9181709932263,2508.1046093414107,2385.7071885263676,2298.8081801017042,2230.762987314786,2193.606856759414,2203.634945146019,2226.5896364027367,2193.560737667986,2077.9486721799194,1964.7053575878112,1996.1468073377084,2250.5668757416156,2656.3480539938055,3032.621100647296,3235.4436035766917,3248.739526632181,3163.101990004433,3074.3404226459875,3023.424700431939,2993.4756107885587,2954.651501965225,2888.530711664946,2791.5431777375006,2658.1041722393893,2475.6113203965187,2235.8183841205023,1947.5600442238203,1644.7019111094814,1362.1181485852273,1112.5834070757892,881.6454503777582,649.0697614072683,430.7004009249551,252.1679943009322,126.22521187832103,16.631222716244054,-125.66487373263055,-326.026139646259,-551.4716335073995,-741.2821078455829,-842.445749146204,-867.4865089920216,-871.9932528699778,-915.8590390246532,-1005.3679347810815,-1097.787421593804,-1141.9431067546664,-1126.5779889851553,-1089.3748981036563,-1071.38318110447,-1095.1434660277066,-1146.2544585659493,-1192.3486550292114,-1212.476111712515,-1209.5384332886765,-1195.3725871014622,-1180.0331054734154,-1171.4365278929174,-1167.8490806687382,-1176.5514452036416,-1194.9056823446442,-1228.6371178551613,-1269.6921803926223,-1299.0343944316487,-1291.8149501573953,-1249.0527311053584,-1183.7593721125838,-1126.1063357688986,-1098.0580760365156,-1098.0700779775916,-1112.8684662766157,-1130.3008372453012,-1138.7864570473776,-1122.0955360705034,-1065.3167662834535,-974.4932119569315,-875.4811998508808,-808.3823963269913,-784.5817780831047,-779.667376199625,-760.5151882341706,-710.7478044189518,-644.532317602115,-596.0447704799559,-572.6818785929607,-557.6561849349772,-527.1949792469836,-481.2133155214838,-437.65248345170943
219,-116.4926763245932,-120.57897921108791,-117.83651353511509,-106.5953078846014,-92.92261403521358,-84.15047592438552,-82.03449327884363,-84.75575362299135,-110.58295963876036,-185.96611585694916,-280.07143253662633,-261.13923538683025,-44.068682826094246,168.36134833066967,-197.5136185989988,-1726.9718671548621,-4451.622610904763,-7606.460722874532,-10088.553061360162,-11223.210817139065,-11163.62869942385,-10584.159451402742,-10004.326046143446,-9628.081423715306,-9272.36070346301,-8582.274598963842,-7625.405746963352,-6592.889618945787,-5619.5676835953445,-4718.18523992308,-3833.5624344975718,-2944.8291540425184,-2112.079781335361,-1406.9013111855857,-840.818654455954,-340.1307600329083,197.4521339752451,835.6961805810429,1543.3595398973494,2224.2854618213996,2767.9924352688527,3126.165802667385,3325.0361753196084,3438.0772301534234,3514.5202986554154,3569.297877068656,3615.550013029316,3703.4866741332316,3889.8116527748334,4162.383879881597,4410.329960570601,4491.828228247299,4364.184170011154,4138.253788131715,3985.6664505271447,3995.4164140701605,4126.384008367492,4276.666883707578,4380.825145889128,4441.572170025449,4457.875448631277,4391.129736881056,4208.577975847926,3966.5079889571434,3783.6925665427634,3742.044648244194,3793.905300169273,3809.600849022219,3710.1305244377077,3550.0331841160923,3476.615926657236,3591.8468303035434,3866.962548762589,4165.725889452433,4354.252522290777,4371.483390688126,4262.458199622718,4120.8894915845285,3999.773215099694,3879.024116973138,3707.658266027369,3473.6715043627305,3227.0161627707794,3033.941716354314,2910.3346837006293,2815.001909939776,2694.171804612063,2527.586972606399,2330.6967698293556,2134.426850165689,1947.7396225208443,1752.5490316859782,1535.4332868305473,1307.7995331012075,1115.4628573699144,989.1984189480288,929.5685725016806,905.1175838989384,868.6847526912993,786.603644594469,641.282788811106,441.7034742401378,223.41928231939124,23.32596017244941,-134.10221526990517,-249.93416525205055,-344.4312627964812,-431.7336339126265,-514.1805159089698,-589.0931346622058,-664.8787151961346,-757.6295004923054,-882.7002635599641,-1027.1209973499313,-1147.2016169499475,-1212.7457302683454,-1242.3019162441933,-1285.127356132833,-1381.0841893458924,-1507.2945944168996,-1597.323577943404,-1594.4873966357575,-1503.7225383868315,-1391.5332085379569,-1330.568700585264,-1339.7433495732407,-1385.084009166148,-1426.9248994186637,-1441.8257326884138,-1440.0909839851981,-1442.2062589842155,-1446.4837271499741,-1437.5297942956527,-1404.6811449949962,-1350.7995049645892,-1298.0792453450974,-1267.051681391084,-1255.730792000969,-1250.7071233601137,-1244.6864953853692,-1238.593309117809,-1232.9104954037584,-1220.6916807677378,-1187.145690328738,-1135.2926584876423,-1072.5971870959854,-1014.1401304709817,-961.4150399445889,-918.606776714933,-897.3255670939566,-907.9171905244239
220,-29.77505778066065,-9.22058198161809,2.352133279284434,9.92930479161959,17.36601676124865,30.153050463838014,56.27220460241779,95.69847243388983,123.61736025583154,82.22618387601952,-27.641922902911574,-91.88482692127914,45.867232619362014,300.5701920199723,140.41190157532066,-1159.4758673968583,-3908.90855529257,-7535.939380473628,-10861.50819260321,-12906.363002280272,-13488.287801740342,-13133.33873352193,-12479.258322753994,-11691.65563321237,-10865.976459037547,-10046.416164700287,-9142.99842065152,-8152.378164006309,-7078.362095386331,-5969.108219030422,-4912.665366272833,-3957.5146496944244,-3070.2763509888186,-2190.862231821718,-1325.5364333935468,-530.7801349544199,165.06232426614923,810.0095935160919,1465.9149538743452,2139.1806064417788,2763.3015166633086,3286.838629693765,3704.768627378244,4052.4271402773984,4349.672031147695,4586.584782336175,4752.3388035945245,4847.455121793006,4898.063347525614,4939.111501111341,5010.384957304412,5120.431948245456,5243.9372157377875,5339.258640159111,5381.1929769121825,5370.896855168956,5321.461920223854,5244.821984107254,5146.672421294781,5023.707870520698,4873.447576579773,4715.314006905774,4592.592711770775,4544.2861260306345,4554.387788907519,4545.94868139717,4429.820103278593,4196.900049809645,3923.5897197226886,3724.544344865113,3661.9446497593276,3715.9711914723384,3809.3616349528747,3871.3438795792,3885.698021589141,3907.4525612379566,4010.537830449285,4225.637889598147,4493.086999645245,4689.849345931469,4722.857163846094,4590.483738861527,4375.934904141921,4156.954954482651,3964.2398224954013,3785.914470247034,3606.7872214216704,3439.150231347432,3283.2615491700353,3121.1430429561533,2934.604056394991,2714.178570415753,2477.001888754921,2240.5275686643063,2018.0381823719326,1819.4004145124109,1637.9224055073937,1467.3200143956801,1301.1973087096599,1135.625794992005,967.0008385094668,796.6385757128794,620.2717762435344,441.25647724615476,265.17709942775366,97.04958385426002,-63.07066199729121,-213.94658705733744,-352.23252145998595,-478.9319395371986,-593.7168558372161,-698.0747559747003,-786.318416515905,-854.5827807337855,-914.9211820277638,-986.0675911705287,-1078.1097849941857,-1177.8391418623942,-1259.170494083677,-1301.5552747502356,-1316.7193259169037,-1320.2963487981713,-1325.280694593286,-1330.6896819047452,-1336.3383921708055,-1352.6085818226743,-1389.3565238130986,-1448.3477814953333,-1504.013908727278,-1527.4903297699514,-1501.1477407428151,-1435.1679228808512,-1358.2350053850946,-1297.7720533978677,-1265.8649873234497,-1261.3585424487283,-1282.2245078142791,-1326.511894837884,-1378.5941712590945,-1413.4555365644935,-1414.610237935133,-1382.309144772048,-1331.9714515207302,-1275.180316511632,-1203.0046873577858,-1101.458348894585,-974.6394431341689,-859.0668561830082,-782.0507477426268,-750.3130028266619,-741.6327941197112
221,-45.970320425136606,-19.970165598242204,10.341844755933984,40.12914954710294,64.21631563267977,75.7223673673509,77.24125779813417,68.14767626717217,58.6335489396565,54.62561490987934,62.01786002182916,71.39240785152843,67.12353572189173,64.5036002396194,105.38973359008553,206.6718773273672,297.86625517243556,214.42470852415863,-191.88731043808184,-908.839341381672,-1707.0651100472087,-2302.1496982807366,-2462.661242863378,-2236.813173030413,-1957.660369848185,-1734.4180710185942,-1502.4066106116165,-1030.941278555615,-223.01055747383361,737.7153549005798,1522.412594471316,1943.0174465426871,2086.3452676472534,2176.51965393679,2342.6582443608922,2532.8097220143954,2620.6330944848805,2578.693136228887,2489.6083794978445,2437.1652247560155,2404.2244379145905,2294.0870227237874,2045.6159718046808,1713.3592611808542,1430.886966141769,1293.1765215368578,1287.7490170639576,1305.7384617583843,1249.5194355890344,1096.892625428768,885.7119756637267,659.6625509243154,424.14160326901856,169.80242979955983,-77.49490204832591,-263.72661350189674,-352.02136239424135,-362.2218825755649,-360.9079294386843,-405.6796373369589,-488.38273699058345,-543.6358208411643,-514.3252230456505,-412.51615450453755,-295.88097444955474,-213.8138520264788,-144.34298686026204,-49.107721421145015,50.88947416675296,65.17440486672922,-75.28120505119546,-316.71600493287315,-500.9119960113064,-506.2787406046068,-366.2544837117007,-237.16144197627955,-256.9594532027654,-424.6601893457969,-624.8037251720211,-739.4311506882354,-733.4321653696638,-653.7933731363282,-559.5119351676462,-471.78209589435187,-384.3199095334792,-291.0943011914096,-215.90365998643142,-191.666539127335,-231.6599995020365,-318.5121566077237,-423.1607740401255,-530.6593794067842,-632.6899361013757,-711.9195301034094,-731.3093008047625,-678.3191191532824,-583.5558415532927,-508.6969176690102,-502.5975764621679,-555.1297998554043,-613.1444748282235,-627.1127372673515,-588.027634028525,-538.1433590742585,-530.8940956533474,-577.7598945048641,-644.0523605865817,-671.5583407677547,-632.031670393028,-544.8550871396719,-448.5472732305441,-360.72662365520955,-273.37115102524916,-170.52069298812825,-52.21583648279875,65.79663779215184,168.67236043860817,254.30767077412474,328.69720037712307,387.0293738262113,432.55854189692457,465.536578521196,489.4115173116427,500.8525129880967,489.788483364949,455.2308692710466,410.0025301367823,363.27440216668344,333.1431890274008,327.03031881417814,344.65386747592083,372.8598749084,383.43581133910936,350.8192621220652,283.6147632447369,214.26592836685154,174.791646319562,175.77341065271457,188.39798326160496,178.15493223558747,140.4156568742534,102.37667099041005,98.05436456819041,139.9985493521806,210.6489411384856,283.25453054694117,337.1242352071956,363.84991560512447,366.48264400059224,359.57243402583015,363.696781760082
222,54.446205113846986,62.41418427754985,71.39765173754712,76.49903324939167,73.7606827900674,59.32129882715314,43.467746249985936,37.4179901190218,48.39808199229841,59.932842683265626,40.36417899997162,-8.24377169770871,-26.40470086069388,60.190213902074426,172.4011364118258,-29.479475632881076,-995.3802774600923,-2942.5173407756683,-5566.85695840759,-8149.12136615387,-9984.471426905277,-10776.260587136076,-10787.12940811634,-10507.204055085422,-10168.939163695692,-9858.684508635068,-9435.353122672526,-8777.22938940039,-7878.513232399219,-6848.307903259012,-5827.353072625168,-4902.153955673157,-4081.7995266415423,-3312.143357361551,-2540.8681023658796,-1756.7345332535824,-968.8693911834071,-206.70961144591394,521.2883095763142,1201.9348540769315,1823.2471581177392,2358.0406752764043,2791.5919261205486,3145.478073042528,3466.867845724337,3790.4656732562826,4089.6568284653313,4296.993772543225,4380.625735814761,4391.98104835968,4429.039639394126,4540.6878819372105,4677.332109384754,4755.796661856008,4764.7670954973655,4780.5050104510165,4877.709437490552,5041.1513844513265,5171.9044230270465,5188.190063331229,5077.707244783299,4908.551577065113,4760.680193346758,4659.524101157226,4587.829775289689,4502.949055717502,4371.159627818448,4180.242801923361,3942.9964583341753,3685.3759254426423,3440.1252435322735,3251.3712692228264,3155.4300679991256,3158.224601180271,3226.767565972231,3309.0650354969293,3367.408258180998,3384.8661615897513,3363.7224936824023,3298.522873292759,3190.0986102862908,3056.360560184713,2914.7510579721175,2775.773682881072,2628.116207972015,2466.996322108002,2313.0358113315115,2189.122931709761,2104.9828601028876,2040.4157962806757,1969.4014081814685,1888.876709829814,1811.3372704439491,1744.5017258194114,1664.6466833207921,1536.9791841880733,1350.2891736024803,1133.6889208323132,934.2530201524637,785.9792008006108,682.5674134383496,591.3451952239484,484.6864211653664,364.2141393767557,258.82106148053924,183.53346804981538,122.73707931541071,47.579280087033055,-59.58654974037586,-181.13432891851772,-270.85578909865876,-304.71943705515116,-291.68768459033356,-268.59834445702006,-264.5849516098261,-282.55573841652273,-300.93907924693747,-311.73817636447893,-324.49126976103037,-362.50182525515964,-433.91058257644016,-522.4795056794119,-597.611499348203,-644.6911590288013,-682.5836534212876,-735.6747510676271,-811.2538466570835,-897.6638848492585,-968.0959795128438,-1010.26297992624,-1035.7089370593326,-1068.3525082454157,-1109.1638386796624,-1144.7918050358353,-1152.633116528131,-1131.8415044989738,-1110.6369259554765,-1109.2563967143576,-1127.2300692285596,-1135.2775094208998,-1114.2299324857931,-1074.2899175525,-1034.7510399276648,-1009.7314533205611,-990.8728863201477,-955.9589989066893,-907.6429318859655,-852.2944141408741,-805.8071997393702,-763.8828857006042,-715.0443962137266
