t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,label,ID,date,channel
-16,-37.33333333,-41.33333333,-38,-42,-45.66666667,-12.66666667,63,85.66666667,-62.33333333,-291,-256,199.3333333,420.6666667,-1033.666667,-5332.333333,-12072,-19151.66667,-24240.66667,-26474,-26751,-26527.66667,-26466,-26176.66667,-24988.66667,-22727,-19794,-16699.33333,-13687,-10754.33333,-7873.666667,-5135.666667,-2688.333333,-579.3333333,1301,3092.333333,4760.333333,6079.666667,6847,7126.333333,7287,7765,8744.666667,10051.66667,11330.33333,12325,13013,13516.33333,13894,14002.66667,13588.66667,12559.33333,11157,9892.666667,9296.666667,9596,10537.33333,11475,11725.66667,11016.66667,9685.666667,8422.333333,7688,7403.333333,7160.666667,6691,6098.666667,5674.666667,5561.333333,5689.666667,5985,6545,7539,8923.333333,10313.66667,11185,11263.33333,10717.33333,9974,9350,8872,8411.666667,7928.666667,7508.333333,7200.333333,6885,6358,5542,4599.666667,3789.333333,3238.333333,2859,2477.666667,2025,1579,1242,1015.666667,781.6666667,409.3333333,-128,-735,-1267.666667,-1646.666667,-1892.333333,-2083.333333,-2265.333333,-2416,-2500.666667,-2545,-2632.666667,-2838.333333,-3142.333333,-3434.333333,-3601,-3625.333333,-3593.333333,-3614.666667,-3718.666667,-3833,-3856,-3755.666667,-3606.666667,-3522.333333,-3566.666667,-3707.333333,-3852,-3914.333333,-3868,-3735.333333,-3553.666667,-3342.666667,-3121.333333,-2925.333333,-2807.333333,-2802.333333,-2886.333333,-2991,-3044.666667,-3010,-2892.666667,-2708.666667,-2479,-2237.333333,-2032,-1905,-1875,-1918,-1986.333333,-2025.666667,-2003.666667,-1914.666667,3-Mix1,32,22.9.21,2
111,114.6666667,113.6666667,102,89,88.33333333,108.3333333,142,184.6666667,207.6666667,155,7,-116.6666667,-16.33333333,270.3333333,135.6666667,-1470,-5322.666667,-11169.66667,-17642,-23023,-26220.66667,-27193,-26627.66667,-25268.66667,-23472,-21207,-18353.33333,-15065,-11864.33333,-9344.666667,-7718.666667,-6623.333333,-5422.333333,-3751,-1800.666667,-40.66666667,1305.666667,2465,3799.333333,5383,6935,8150.666667,9007.666667,9720.333333,10456,11148,11613.33333,11800,11884.66667,12069.66667,12327.33333,12375,11956.66667,11146.66667,10325,9820.333333,9620,9460.666667,9157.666667,8741.666667,8328.333333,7952,7591.333333,7294.666667,7163,7205.666667,7312.666667,7393.333333,7472.666667,7603,7704,7559,7039.333333,6326.666667,5860,6027.333333,6875.333333,8069,9087,9511,9227.666667,8465.666667,7630.333333,7039.333333,6733,6493,6070,5398.666667,4622.333333,3930.333333,3409,3012.666667,2673,2380,2165,2021.666667,1858.666667,1549.333333,1037,393,-233.6666667,-733.6666667,-1096.333333,-1371.333333,-1597.333333,-1757,-1818.666667,-1801,-1781.666667,-1860.333333,-2079.333333,-2397.333333,-2718,-2955.333333,-3088.333333,-3141.666667,-3145.666667,-3111,-3051,-3000.666667,-3006.666667,-3077.333333,-3173.666667,-3246.333333,-3276,-3268.333333,-3237,-3179.333333,-3096.666667,-3004.666667,-2933.333333,-2896.333333,-2883.333333,-2871.333333,-2837.333333,-2774,-2682.666667,-2579,-2491.666667,-2443.666667,-2433,-2425.333333,-2376,-2271,-2145,-2050,-2001.333333,-1961.666667,-1890.666667,-1785.666667,3-Mix1,32,22.9.21,2
10,24.66666667,34.66666667,20,-17,-54.66666667,-52.66666667,17,116.6666667,126.6666667,-38,-239,-160.6666667,267.6666667,377.3333333,-1135.333333,-5296,-11799.66667,-18929.66667,-24667,-27954,-29007.66667,-28597,-27195.66667,-24867.66667,-21746,-18353,-15327.33333,-12912,-10805.33333,-8501.666667,-5754.666667,-2754.333333,57.66666667,2309,3917.333333,5107.333333,6251.666667,7596,9045.333333,10209,10756,10771.66667,10756.66667,11170.33333,11964,12580,12471.33333,11649,10699.66667,10255.66667,10486.33333,11088,11681.66667,12115.66667,12419,12560.33333,12387,11797.66667,10876.66667,9785.666667,8603.333333,7323,6021.333333,4947.666667,4387,4415.666667,4782.666667,5062.333333,4952.666667,4495,4068,4125,4862.333333,6060.666667,7265,8122.333333,8581.333333,8767,8762,8528,8044.666667,7419.666667,6820.333333,6304.333333,5801,5240,4671,4201.666667,3844.333333,3476.333333,2968,2319.666667,1656,1093,642,237.6666667,-158.3333333,-518.6666667,-792,-985,-1170.666667,-1433.666667,-1787.333333,-2154.333333,-2439.333333,-2615,-2755.666667,-2958,-3233.666667,-3493.333333,-3624.333333,-3592.333333,-3463,-3347.333333,-3322.333333,-3404.666667,-3549.666667,-3682,-3733,-3672.666667,-3532.666667,-3372.333333,-3249.666667,-3185.333333,-3159,-3130.333333,-3069,-2978.333333,-2885.666667,-2819.666667,-2781.333333,-2740.333333,-2665.333333,-2550.333333,-2418.333333,-2301,-2218.666667,-2168,-2124.666667,-2058.666667,-1961,-1856.333333,-1777,-1732,-1705,-1664,-1599.333333,-1521.666667,-1445.666667,-1367.666667,3-Mix1,32,22.9.21,2
67.5,81.83333333,90.5,84.5,71.16666667,62.83333333,70.83333333,81.5,67.5,17.16666667,-28.5,-11.16666667,49.83333333,-0.833333333,-383.1666667,-1208.833333,-2365.166667,-3574.5,-4586.5,-5299.166667,-5722.5,-5890.5,-5807.5,-5474.166667,-4944.833333,-4335.833333,-3777.166667,-3347.5,-3039.833333,-2774.833333,-2461.833333,-2061.833333,-1614.5,-1187.833333,-824.1666667,-510.1666667,-202.8333333,126.5,466.5,791.5,1079.166667,1326.5,1528.833333,1690.166667,1818.833333,1940.5,2080.5,2237.5,2384.166667,2489.5,2545.166667,2572.166667,2584.833333,2582.5,2555.833333,2509.166667,2464.833333,2442.166667,2433.5,2419.833333,2380.833333,2323.833333,2268.833333,2227.5,2191.5,2141.5,2065.833333,1977.166667,1904.5,1862.166667,1835.833333,1792.166667,1717.166667,1632.166667,1570.5,1549.833333,1557.166667,1579.166667,1609.5,1654.833333,1702.166667,1726.166667,1707.166667,1642.5,1555.166667,1464.5,1381.5,1309.5,1246.5,1188.5,1129.166667,1064.166667,994.5,921.8333333,844.1666667,761.5,675.5,588.8333333,509.5,441.8333333,390.1666667,348.8333333,307.1666667,257.1666667,199.1666667,142.1666667,94.5,53.16666667,8.5,-48.5,-110.1666667,-164.1666667,-205.1666667,-238.1666667,-276.1666667,-322.8333333,-374.8333333,-428.1666667,-478.1666667,-518.5,-545.8333333,-559.8333333,-570.1666667,-582.1666667,-597.1666667,-611.5,-623.1666667,-633.8333333,-644.5,-647.5,-635.5,-610.8333333,-583.5,-563.5,-549.8333333,-536.1666667,-523.1666667,-521.1666667,-538.5,-569.5,-594.1666667,-590.8333333,-556.1666667,-505.5,-467.5,-458.8333333,-468.8333333,-477.5,-469.5,-452.5,-442.1666667,3-Mix1,33,26.9.21 #1,1
-9.333333333,10,27.66666667,33.66666667,28.33333333,21,22,28.66666667,24.66666667,-1.666666667,-38.33333333,-46,-8,8.333333333,-169,-732.6666667,-1751,-3072.333333,-4374.333333,-5332,-5779.333333,-5764.333333,-5467.333333,-5068,-4666.666667,-4274.666667,-3857,-3397.333333,-2922.666667,-2486.666667,-2112.666667,-1773.666667,-1417.333333,-1027.666667,-639,-298,-12.66666667,254.6666667,542.6666667,854.6666667,1148.333333,1388.666667,1568,1712.333333,1846,1980.666667,2097.666667,2183.666667,2238.333333,2273.666667,2302.333333,2327.333333,2346,2361.666667,2383,2406.333333,2414,2384.333333,2315.666667,2236,2175,2137,2092,2012.666667,1907.666667,1812.666667,1754,1722.333333,1685.666667,1620.333333,1527,1422.333333,1324.333333,1247.333333,1207.666667,1218,1283.333333,1386.333333,1493.666667,1569,1585.333333,1544.333333,1469.333333,1391.666667,1331.333333,1285.666667,1238.666667,1177.666667,1106.666667,1040.666667,991.3333333,961.3333333,938.6666667,911,863.3333333,792.6666667,702.6666667,609,525.6666667,457,399.3333333,339,271.3333333,197.3333333,127.3333333,72.33333333,36.66666667,6.333333333,-29.33333333,-74.33333333,-120,-160,-196,-236,-285,-334.6666667,-370.6666667,-386,-389,-398.3333333,-427.6666667,-476.6666667,-527,-557,-557,-540.3333333,-531,-542.6666667,-568.3333333,-583.3333333,-577.3333333,-561.6666667,-554.3333333,-557.3333333,-552.6666667,-526,-481,-448,-451.3333333,-487.3333333,-526,-534.6666667,-506,-462.3333333,-437.3333333,-442.6666667,-465.6666667,-480.3333333,-471.3333333,-442.3333333,-413,3-Mix1,33,26.9.21 #1,1
-33,-24.66666667,-7,6,13.66666667,19.33333333,31.33333333,50,57,28.66666667,-30,-52.66666667,27.33333333,139.6666667,16.33333333,-651.3333333,-1917.666667,-3429,-4637,-5187.666667,-5136,-4805,-4486,-4271.666667,-4093.333333,-3856.333333,-3522.666667,-3111,-2665.333333,-2231.333333,-1833.333333,-1468.333333,-1131,-820.3333333,-530.6666667,-246.6666667,49.66666667,361,659,917,1128.666667,1315,1492.333333,1652.666667,1773.333333,1843,1874,1902,1950.666667,2021,2091.666667,2134.666667,2142.333333,2131,2125.333333,2132.666667,2132.333333,2097.666667,2028,1952.333333,1897.333333,1865.333333,1832.333333,1777,1707,1643,1587.333333,1522.666667,1431,1322.666667,1234.333333,1194.666667,1197.666667,1210.666667,1208,1200.333333,1217.666667,1278.666667,1364,1428.333333,1433.666667,1386.666667,1320.666667,1270,1242.666667,1212,1155,1073,993,943,923.6666667,905.6666667,859,779.3333333,688.6666667,614,567,532.3333333,488,421.3333333,334.6666667,238.3333333,146.6666667,72.66666667,24.66666667,-0.333333333,-16,-44.33333333,-92,-151,-202.6666667,-233.6666667,-247.6666667,-261.6666667,-291.6666667,-331.3333333,-367.3333333,-388.6666667,-398.6666667,-412,-432.3333333,-458.3333333,-483.6666667,-503.6666667,-519.6666667,-527,-519.6666667,-503.3333333,-491,-492,-503,-510.3333333,-508,-504,-507.3333333,-518.6666667,-520.6666667,-503.6666667,-474,-452,-450.6666667,-462.3333333,-466.6666667,-450,-422,-400.3333333,-396.3333333,-405,-409,-398,-376.6666667,3-Mix1,33,26.9.21 #1,1
-136.3333333,-102,-54.66666667,-3.333333333,39.66666667,73.66666667,120.6666667,187.6666667,192.6666667,8.333333333,-299,-338.6666667,195,733.3333333,-360,-4694,-12084.33333,-19938.33333,-24812.33333,-24909,-21199.66667,-16313,-12482.66667,-10333.33333,-9162,-7996.333333,-6421.666667,-4722,-3474,-2955.666667,-2796.666667,-2259,-920.3333333,903.3333333,2425,3050.666667,2874,2545.333333,2705.333333,3499.666667,4556,5375.333333,5756,5883.333333,6047.666667,6329,6573.666667,6639.666667,6576.666667,6569,6733.666667,7008.333333,7222.666667,7257.333333,7137.666667,6971.333333,6830.333333,6689,6476.333333,6186.333333,5910,5750.333333,5717,5710.666667,5601,5318,4899,4472.666667,4197,4137.333333,4187,4153.666667,3981,3864.666667,4081.666667,4697.666667,5492.333333,6140.333333,6439,6342,5886,5179.666667,4459.333333,4006.666667,3939.666667,4112,4242.333333,4155.666667,3881.333333,3553.666667,3242.333333,2884,2371.333333,1695.333333,1006,521.6666667,328,292.6666667,186.3333333,-96,-430.3333333,-604,-540.3333333,-393.3333333,-410,-707,-1178,-1622.666667,-1938.666667,-2160,-2361.333333,-2540.666667,-2643.666667,-2658.333333,-2638.333333,-2618.333333,-2540.333333,-2329.666667,-2016.666667,-1764.333333,-1728,-1902,-2091.666667,-2081.666667,-1832.333333,-1530.333333,-1436,-1661,-2070.333333,-2420.666667,-2582.666667,-2651,-2815.333333,-3136.333333,-3442,-3474,-3171.333333,-2774.333333,-2608.333333,-2748.333333,-2941,-2865.666667,-2464,-1964.333333,-1586.333333,-1303.333333,-938,-436,41.33333333,287.6666667,269,2-Benz,35,26.9.21 #2,1
51.33333333,115.6666667,146,126.3333333,80.33333333,72.33333333,144.3333333,239.3333333,194.3333333,-63,-304.3333333,-160,260.6666667,-60,-2549.333333,-7729.333333,-14286.66667,-19709.66667,-22068.66667,-21238.33333,-18558,-15494.33333,-12757,-10412.66667,-8460.333333,-7025.666667,-6103,-5396.333333,-4511.333333,-3278,-1836,-469.3333333,624.3333333,1404,1955.666667,2412.333333,2907.666667,3514,4212,4909.333333,5492.666667,5890,6122.666667,6295,6510.333333,6778.666667,7003.333333,7078.333333,7015.333333,6947.666667,6990.333333,7107,7144.333333,7006,6764.333333,6588,6558,6569.666667,6435,6074,5596.666667,5191,4971.666667,4910.333333,4876.666667,4744.666667,4483.666667,4163.333333,3880.666667,3674,3526.666667,3450.333333,3536.666667,3899.333333,4535.333333,5283.333333,5904,6203,6122.666667,5758.666667,5327.666667,5035.333333,4930,4860.333333,4635.333333,4223.666667,3774,3440.333333,3194,2856.333333,2319,1711.666667,1299,1203,1267.666667,1221.333333,933.6666667,514.3333333,166,-15.33333333,-102.6666667,-237.3333333,-478.6666667,-767.6666667,-994.3333333,-1111.333333,-1183.333333,-1324,-1576,-1864.333333,-2078.666667,-2174,-2203,-2245.666667,-2340.666667,-2475.666667,-2601.666667,-2665,-2627,-2511.666667,-2403.333333,-2373.333333,-2409,-2436,-2403.666667,-2337.666667,-2308.333333,-2355.333333,-2462.666667,-2586,-2695,-2773.333333,-2805.666667,-2771.666667,-2657.333333,-2485.333333,-2316.666667,-2206.666667,-2160.666667,-2139.666667,-2111.333333,-2079,-2062.333333,-2061.666667,-2046.666667,-1993.666667,-1910.333333,-1835.333333,-1809,-1832.666667,-1851.333333,2-Benz,35,26.9.21 #2,1
173,162.3333333,137.6666667,106,74,82,157,213,91,-150.3333333,-110.6666667,475.6666667,936.3333333,-380.3333333,-4843.666667,-11900.66667,-18851,-22679,-22268,-18896.66667,-14873.33333,-11836.66667,-10110.33333,-9142,-8235.666667,-6990,-5404.333333,-3802.666667,-2544.666667,-1690.333333,-946.3333333,-5.666666667,1110,2092.666667,2722.333333,3117,3584.333333,4240.666667,4895.666667,5305,5486.333333,5693.666667,6108.333333,6621.666667,6961,6992.333333,6838,6708,6691,6707.333333,6641,6479.666667,6325,6298.666667,6426,6583.666667,6559.666667,6210.333333,5602.666667,4986.666667,4598.333333,4464.666667,4403.333333,4212,3863.333333,3515.333333,3330.333333,3314,3327.333333,3242.666667,3081.333333,3000,3148.333333,3552,4099,4615,4955.666667,5083.666667,5100.333333,5154.333333,5289.333333,5382,5260.666667,4903,4458,4073.333333,3751.666667,3412,3033.666667,2694,2436.666667,2175.333333,1778.666667,1240.666667,723.3333333,414,352.3333333,374,258.6666667,-73.66666667,-499,-812.6666667,-936,-978,-1108.666667,-1362.666667,-1594.666667,-1648.333333,-1533.333333,-1422.666667,-1492,-1772.333333,-2135.333333,-2413,-2517,-2480,-2403,-2373.333333,-2408.333333,-2461,-2474.666667,-2451.666667,-2441.333333,-2478.333333,-2529,-2524,-2435.666667,-2321.666667,-2272,-2314.333333,-2374.333333,-2345.666667,-2190,-1969,-1784.666667,-1701.666667,-1706,-1734,-1734,-1693,-1621.666667,-1523.333333,-1396.666667,-1253,-1135,-1089,-1123.666667,-1193.666667,-1240.333333,-1247,-1238.666667,2-Benz,35,26.9.21 #2,1
3,-9.666666667,-31.33333333,-47,-47,-30,5,49,57,-29.33333333,-168.6666667,-167.3333333,110.3333333,379.6666667,-100.6666667,-1976.666667,-5002,-7908,-9281,-8674.666667,-6864.333333,-5064.666667,-3969.333333,-3475,-3136.666667,-2700,-2189.333333,-1687.666667,-1200.666667,-713.3333333,-254.3333333,144.3333333,514,924.6666667,1394.333333,1832,2124.333333,2244.666667,2274.666667,2314,2389.333333,2467.666667,2524.333333,2578.666667,2662,2759.333333,2819,2810,2779,2800.333333,2892,2969.666667,2917,2690.666667,2369,2090.666667,1934.666667,1867.333333,1785.666667,1617.666667,1404.333333,1264.666667,1288.333333,1431,1522.333333,1409.333333,1096.333333,749,543.3333333,519.6666667,578.3333333,627,687.3333333,845,1134,1488,1797.666667,1985.666667,2031.333333,1945.333333,1770.333333,1579,1437.666667,1358,1294,1195.333333,1046.666667,879,733.6666667,643,594.6666667,538.3333333,421.6666667,236.6666667,38.33333333,-102,-153.6666667,-154,-164.3333333,-226.6666667,-338,-454.6666667,-527,-540,-528.6666667,-546.6666667,-618.6666667,-710.3333333,-767.3333333,-768.6666667,-749,-755.3333333,-795.3333333,-834,-832,-795,-755,-745.3333333,-760.3333333,-771,-751.6666667,-705.6666667,-656.3333333,-628.3333333,-626,-636,-634.6666667,-622.6666667,-612,-619.3333333,-641.3333333,-653.6666667,-630,-566,-482.6666667,-413.6666667,-378,-373,-383,-394,-398.6666667,-388.3333333,-351.6666667,-288,-221,-183,-189.6666667,-224.6666667,-252.3333333,-252,-230.6666667,3-Mix1,35,26.9.21 #2,1
38.83333333,19.16666667,22.5,33.83333333,37.83333333,42.83333333,62.83333333,68.83333333,-3.166666667,-142.5,-187.8333333,5.5,245.1666667,-72.5,-1521.833333,-3987.833333,-6516.166667,-7973.166667,-7913.166667,-6793.833333,-5427.5,-4331.833333,-3566.5,-2991.166667,-2512.833333,-2091.166667,-1665.5,-1176.833333,-647.8333333,-170.5,205.5,525.1666667,873.8333333,1261.5,1606.166667,1817.833333,1908.166667,1981.5,2125.5,2322.833333,2482.166667,2537.5,2516.166667,2496.5,2530.833333,2610.166667,2674.833333,2663.833333,2556.833333,2391.166667,2226.833333,2109.5,2042.833333,2003.5,1963.833333,1908.5,1843.5,1799.166667,1804.5,1843.5,1839.166667,1697.5,1402.166667,1052.833333,804.1666667,758.1666667,891.1666667,1066.833333,1123.166667,991.5,748.1666667,570.8333333,603.1666667,848.8333333,1173.833333,1434.833333,1579.5,1646.5,1670.166667,1633.166667,1521.166667,1366.833333,1241.5,1169.833333,1093.833333,945.1666667,724.5,512.8333333,384.5,332.8333333,287.5,186.1666667,37.5,-106.5,-204.8333333,-263.1666667,-313.8333333,-381.1666667,-458.5,-521.8333333,-562.1666667,-587.8333333,-620.1666667,-671.1666667,-738.8333333,-800.8333333,-831.8333333,-819.5,-781.5,-748.8333333,-742.1666667,-756.5,-772.5,-774.1666667,-759.1666667,-735.1666667,-713.1666667,-705.5,-707.5,-694.1666667,-640.8333333,-544.8333333,-440.5,-373.5,-363.1666667,-393.1666667,-422.8333333,-427.8333333,-416.1666667,-416.5,-442.5,-481.8333333,-506.1666667,-501.1666667,-480.8333333,-465.8333333,-464.1666667,-465.1666667,-455.1666667,-429.1666667,-397.8333333,-366.5,-333.8333333,-300.1666667,-269.1666667,-243.1666667,-219.8333333,-191.8333333,-162.5,-147.1666667,-157.8333333,3-Mix1,35,26.9.21 #2,1
-29.16666667,-34.83333333,-22.5,1.833333333,26.83333333,51.83333333,78.83333333,92.83333333,51.83333333,-48.5,-107.8333333,11.5,248.1666667,199.5,-672.8333333,-2555.833333,-4935.166667,-6851.166667,-7571.166667,-7050.833333,-5828.5,-4544.833333,-3571.5,-2959.166667,-2580.833333,-2272.166667,-1879.5,-1321.833333,-644.8333333,14.5,546.5,939.1666667,1247.833333,1497.5,1667.166667,1740.833333,1766.166667,1830.5,1985.5,2202.833333,2389.166667,2462.5,2412.166667,2309.5,2245.833333,2253.166667,2279.833333,2259.833333,2194.833333,2152.166667,2181.833333,2242.5,2235.833333,2113.5,1933.833333,1803.5,1761.5,1736.166667,1633.5,1440.5,1249.166667,1165.5,1198.166667,1251.833333,1220.166667,1103.166667,999.1666667,993.8333333,1054.166667,1051.5,896.1666667,651.8333333,483.1666667,511.8333333,729.8333333,1029.833333,1293.5,1444.5,1452.166667,1338.166667,1174.166667,1039.833333,976.5,965.8333333,953.8333333,899.1666667,800.5,692.8333333,616.5,574.8333333,524.5,413.1666667,233.5,39.5,-107.8333333,-192.1666667,-241.8333333,-298.1666667,-376.5,-465.8333333,-545.1666667,-599.8333333,-628.1666667,-648.1666667,-674.8333333,-708.8333333,-736.8333333,-742.5,-731.5,-720.8333333,-724.1666667,-733.5,-724.5,-683.1666667,-624.1666667,-587.1666667,-592.1666667,-628.5,-654.5,-645.1666667,-607.8333333,-570.8333333,-547.5,-531.5,-506.1666667,-477.1666667,-456.8333333,-456.8333333,-466.1666667,-466.5,-450.5,-429.8333333,-424.1666667,-439.1666667,-451.8333333,-440.8333333,-404.1666667,-366.1666667,-349.1666667,-353.1666667,-360.8333333,-353.5,-327.8333333,-298.1666667,-274.1666667,-260.1666667,-258.8333333,-273.8333333,-304.5,-335.1666667,-345.8333333,3-Mix1,35,26.9.21 #2,1
-45.66666667,-38.66666667,-36,-33.33333333,-24,-10.66666667,3,14,12.33333333,-10.66666667,-41,-24,77.33333333,182,70.66666667,-467.3333333,-1382.333333,-2301.666667,-2782.666667,-2658.666667,-2142.333333,-1593.333333,-1228.333333,-1029,-890.3333333,-768.3333333,-675.6666667,-605.3333333,-508,-357.3333333,-186.6666667,-54.33333333,22.66666667,83.66666667,173.6666667,301.3333333,432.3333333,531.6666667,595.3333333,644,691.3333333,732,754.3333333,758,752.6666667,749.6666667,751.6666667,758.3333333,775.3333333,801,821.6666667,816.6666667,778.3333333,721.3333333,664,613.6666667,576.3333333,556,551.3333333,553,545.3333333,524,500.3333333,487,482.6666667,474,454.3333333,425,398.3333333,390,408,450.3333333,508,573,636.6666667,687.6666667,701.3333333,660.6666667,582.3333333,511.6666667,480.3333333,479,473,445.3333333,416.6666667,415.3333333,434,425,349.3333333,217.3333333,84.66666667,5,-19.66666667,-22,-37,-64,-73.66666667,-43.33333333,10.66666667,49.66666667,35.33333333,-38.33333333,-134.6666667,-205.6666667,-228.3333333,-221.3333333,-228,-269.6666667,-325,-355.6666667,-347.3333333,-320.6666667,-310.3333333,-330.3333333,-364,-390,-400,-398,-392.6666667,-384.6666667,-371,-359.6666667,-353,-350,-336.6666667,-304,-257.6666667,-219.6666667,-202.3333333,-200,-200,-196,-194,-196.3333333,-192.3333333,-168.3333333,-121.6666667,-67,-20.33333333,7.666666667,21.66666667,29.33333333,36.33333333,44,55.33333333,75.66666667,102.3333333,121.3333333,122.3333333,111,101.6666667,3-Mix1,36,26.9.21 #2,2
-52.33333333,-48.33333333,-38.66666667,-28,-15.66666667,-1.333333333,14.33333333,21.33333333,3.666666667,-26.33333333,-26.66666667,27.33333333,67.66666667,-70.66666667,-523,-1251,-2006,-2492.333333,-2562.333333,-2287.333333,-1857,-1439,-1103,-845.6666667,-648,-504,-409.3333333,-349,-293.6666667,-215,-102.3333333,36,178,304,400,461.6666667,502.6666667,536,576.6666667,625.3333333,673.6666667,709.3333333,726.6666667,723.3333333,708,699,711,738.6666667,760.6666667,753.3333333,721,684,663.6666667,657.6666667,646.3333333,611,552.6666667,485.3333333,432.6666667,406.3333333,401.6666667,398.3333333,382.6666667,351.3333333,316,294.3333333,294.6666667,316.3333333,346.6666667,374.3333333,399.3333333,427.6666667,470.3333333,531.3333333,601,655,662.6666667,616,544.6666667,493,475.6666667,465.3333333,432.3333333,381.6666667,345,338.6666667,334.3333333,291.3333333,214.6666667,151.6666667,149,197.3333333,240.6666667,228.3333333,160.3333333,75.33333333,16.66666667,-3,-4,-3,-2.333333333,6,17.66666667,14.66666667,-27,-108,-203.6666667,-271.3333333,-280.6666667,-234.3333333,-172,-144.3333333,-177,-245,-290.6666667,-275.6666667,-210.6666667,-149.6666667,-136.3333333,-173.3333333,-219.6666667,-238.3333333,-219.6666667,-192.6666667,-185.3333333,-194.6666667,-193.3333333,-158.3333333,-106,-77.66666667,-102.6666667,-174.6666667,-247.6666667,-281,-265,-226,-192.3333333,-171.6666667,-148,-114,-80,-70.33333333,-92.33333333,-128.6666667,-154.3333333,-156,-141.3333333,-122.3333333,-103.3333333,-83.66666667,-72,3-Mix1,36,26.9.21 #2,2
3.166666667,1.166666667,2.833333333,6.5,9.833333333,13.16666667,19.83333333,28.83333333,25.16666667,4.166666667,-10.16666667,16.83333333,76.16666667,64.83333333,-165.5,-691.5,-1401.5,-2044.833333,-2391.833333,-2374.833333,-2095.5,-1724.5,-1389.5,-1139.166667,-968.5,-848.5,-739.8333333,-614.5,-464.1666667,-307.5,-169.8333333,-60.5,34.5,131.5,236.5,349.1666667,458.1666667,553.5,628.1666667,681.8333333,719.1666667,743.8333333,763.1666667,776.8333333,787.5,795.5,794.5,775.1666667,737.1666667,694.8333333,669.5,672.5,696.1666667,723.1666667,732.8333333,712.5,666.1666667,608.8333333,556.1666667,522.8333333,513.1666667,518.8333333,525.1666667,515.8333333,489.5,452.8333333,418.1666667,387.8333333,353.1666667,314.8333333,294.8333333,329.1666667,437.8333333,589.8333333,713.5,747.5,681.1666667,564.5,463.1666667,406.5,381.1666667,358.8333333,338.8333333,339.1666667,370.5,408.1666667,406.8333333,332.8333333,205.1666667,85.16666667,23.5,23.83333333,40.16666667,34.83333333,11.83333333,5.833333333,41.16666667,93.5,111.5,67.5,-18.83333333,-93.5,-115.8333333,-91.83333333,-68.5,-87.5,-146.1666667,-204.8333333,-223.1666667,-198.8333333,-166.5,-163.8333333,-198.5,-246.5,-270.1666667,-255.1666667,-224.1666667,-211.1666667,-233.8333333,-268.8333333,-282.1666667,-258.8333333,-221.1666667,-198.1666667,-199.8333333,-205.1666667,-189.8333333,-157.8333333,-137.5,-150.1666667,-188.1666667,-226.1666667,-243.1666667,-239.5,-227.5,-209.5,-178.8333333,-131.1666667,-79.5,-47.5,-49.5,-77.83333333,-109.8333333,-127.1666667,-130.8333333,-131.5,-130.8333333,-121.8333333,-91.83333333,-46.16666667,-8.5,3-Mix1,36,26.9.21 #2,2
