t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,label,ID,date,channel
-41,-57.33333333,-52.66666667,-36,-23,-18.66666667,-18.33333333,-16.33333333,-10.66666667,-8.666666667,-12,-12.66666667,3,26.66666667,11.66666667,-120.6666667,-442.6666667,-983,-1710,-2536.333333,-3344.666667,-4015,-4462.333333,-4659.666667,-4633.333333,-4421,-4054.666667,-3562.666667,-3002,-2442.666667,-1934.666667,-1479.333333,-1046,-614.6666667,-205,142.6666667,415.3333333,648,889,1159.666667,1431.666667,1660,1819,1912.666667,1971.666667,2017,2059.666667,2104,2155.666667,2215.333333,2272.333333,2306,2300,2252.666667,2183,2110.666667,2051.333333,2003.666667,1956,1886.333333,1781.333333,1646.333333,1506.666667,1393.333333,1319.666667,1275.666667,1236,1189,1144.666667,1121,1132.666667,1172,1219,1250,1252.333333,1229,1189.666667,1144.666667,1098,1053.666667,1009,959.6666667,893.3333333,806.6666667,707.6666667,616.3333333,542,483,422.3333333,354,278.6666667,206.3333333,145.6666667,94,50.66666667,5.333333333,-50.66666667,-116,-184.3333333,-244,-286,-316.6666667,-346.6666667,-382.6666667,-421.3333333,-446.6666667,-455.3333333,-456,-468.3333333,-499,-539.6666667,-573,-593,-603.6666667,-621.3333333,-653,-691.6666667,-718,-716.6666667,-690,-654.3333333,-628.3333333,-615.3333333,-604.6666667,-580.3333333,-540.3333333,-499,-472.3333333,-469,-477.3333333,-483,-475.3333333,-462,-449,-442.3333333,-435.6666667,-420.6666667,-399,-376.3333333,-357,-341.6666667,-326,-307.3333333,-292.3333333,-289.6666667,-298.6666667,-303,-287.6666667,-255.3333333,-217.6666667,-191,3-Mix2,48,4.11.21 #2,2
-4.333333333,3.333333333,10,9.666666667,-0.333333333,-15,-17.66666667,-4.666666667,14,18,1.666666667,-18,-20.33333333,-2.666666667,11.33333333,-25,-171,-483.3333333,-990.3333333,-1664.666667,-2430,-3175.333333,-3785.666667,-4177,-4317.666667,-4230.333333,-3979,-3620,-3187.333333,-2698,-2184,-1695.666667,-1265.333333,-892,-546.3333333,-208.6666667,116,411.6666667,668.6666667,897.3333333,1107.333333,1304.666667,1487.666667,1645.333333,1773.333333,1873.666667,1952.333333,2016.666667,2070.333333,2109,2127,2123.666667,2106.666667,2089.333333,2081.666667,2080.333333,2067,2025.333333,1947.666667,1835,1702,1563,1441.333333,1352,1303.333333,1285.333333,1275.666667,1245.666667,1179.333333,1085.666667,1002.333333,964.6666667,981.6666667,1024.666667,1062,1077.666667,1076.333333,1067.333333,1046.666667,1009.333333,951.6666667,880.3333333,805,730.3333333,664.3333333,608,551.6666667,485.6666667,404,317.6666667,243.3333333,184,128.3333333,60.66666667,-15.66666667,-86,-138,-175.3333333,-208.6666667,-243.3333333,-275.3333333,-301,-323,-349,-384.6666667,-429,-475.6666667,-519.3333333,-553.6666667,-579.3333333,-597,-609.3333333,-616.3333333,-621,-630.6666667,-658.3333333,-703,-748.3333333,-770,-761.3333333,-732.6666667,-703.6666667,-680.6666667,-661,-633.6666667,-598.6666667,-567.3333333,-547.6666667,-539.3333333,-533.6666667,-521.3333333,-499.6666667,-472.3333333,-445.3333333,-417.6666667,-386,-353,-327.3333333,-317.6666667,-319.3333333,-325,-322.3333333,-311.6666667,-302.6666667,-304,-316,-329.3333333,-331,-321.6666667,-309,-304.3333333,3-Mix2,48,4.11.21 #2,2
13.66666667,19.33333333,35,44.66666667,42.66666667,35,28.33333333,24.33333333,16,2,-10.33333333,-19,-20.33333333,-13.66666667,6.333333333,25,-20,-216.3333333,-610.3333333,-1133.666667,-1625,-1924.333333,-1973.666667,-1842,-1658.666667,-1514.333333,-1424,-1342,-1223.333333,-1062,-873,-671.6666667,-454.3333333,-212,44.66666667,278.3333333,453,560.6666667,627.6666667,691.3333333,771.3333333,861.6666667,939.6666667,982.3333333,988.3333333,969.6666667,947.3333333,936.6666667,940.3333333,946,939,912.6666667,875.6666667,844.3333333,826.6666667,814.3333333,795,757.3333333,707.6666667,653,604,555,503.3333333,452,409.3333333,377.3333333,343.6666667,296.6666667,239.3333333,192.6666667,181.3333333,210.6666667,263.6666667,308.6666667,330,326.6666667,312.3333333,295.3333333,279.6666667,258.3333333,219.6666667,161.3333333,92,29.33333333,-14.66666667,-42,-62.33333333,-85.33333333,-111,-136.3333333,-157.6666667,-178,-196.6666667,-217.3333333,-237.6666667,-254,-257,-242.3333333,-215.6666667,-190.3333333,-184.3333333,-200,-228,-250,-257.6666667,-256,-256.6666667,-266.3333333,-279.6666667,-287.3333333,-280,-261.3333333,-241.3333333,-230,-231.6666667,-243.3333333,-258,-269.3333333,-270,-258.3333333,-231.6666667,-199.6666667,-167.6666667,-146,-136.6666667,-139.6666667,-147.3333333,-154.6666667,-156.3333333,-147.6666667,-135.3333333,-122.6666667,-115.3333333,-105.3333333,-86.66666667,-53,-16,6.666666667,3.333333333,-14.33333333,-32,-37.33333333,-30.66666667,-22.66666667,-24,-39,-58.33333333,-71,-70.66666667,-59,-50.33333333,1-Ethyl,48,4.11.21 #2,2
-8.666666667,-16,-12.33333333,2.333333333,28.33333333,57.66666667,77,72,44.66666667,13.66666667,2.333333333,19.66666667,54.33333333,87,111,113.6666667,64.66666667,-89.66666667,-388.6666667,-813,-1267.333333,-1618.666667,-1767,-1707.333333,-1531,-1341.666667,-1191.333333,-1050.333333,-868.6666667,-634.3333333,-383.3333333,-164,9.333333333,160.6666667,308.3333333,442,529.6666667,563.3333333,569.3333333,595,662,751.3333333,831.3333333,876,888,877.3333333,852,816.3333333,780,752.6666667,736.6666667,728.3333333,717.3333333,700,680.3333333,663,653.6666667,645,626.3333333,588.6666667,536.6666667,482.6666667,443,417.6666667,401,376,337.3333333,290.3333333,250,226.3333333,220,221.3333333,224.3333333,225.3333333,224.6666667,221.3333333,210,188,156.3333333,126,104.3333333,97,95.66666667,85,62,26.66666667,-15.66666667,-65.66666667,-126.3333333,-187.6666667,-229,-239.3333333,-224,-206.6666667,-207,-223.3333333,-242.3333333,-250.6666667,-250,-248.6666667,-248.6666667,-245.3333333,-231.3333333,-211.3333333,-195,-187.3333333,-187,-181.6666667,-167,-142.6666667,-118.3333333,-104.6666667,-108.6666667,-126.3333333,-147,-161.6666667,-163.3333333,-155.6666667,-144.3333333,-136.6666667,-135,-143,-161,-181.3333333,-191,-178,-148.6666667,-115,-92.66666667,-79,-66.66666667,-51,-40.66666667,-40.66666667,-49,-52.33333333,-43.33333333,-27.66666667,-18,-19.66666667,-28.33333333,-30.66666667,-23,-14,-17.33333333,-39.33333333,-64.66666667,-75.33333333,-62,-31.33333333,-4.666666667,1-Ethyl,48,4.11.21 #2,2
-13.66666667,8,29.66666667,34.33333333,26.33333333,23.66666667,36,56,65.66666667,59.66666667,47.33333333,41.66666667,52.33333333,73,77,10.66666667,-176.3333333,-484.6666667,-848.6666667,-1168,-1368.333333,-1442.666667,-1429,-1370.333333,-1288,-1176.666667,-1026.333333,-832.3333333,-612.6666667,-399.3333333,-210.3333333,-47,103.3333333,242.6666667,361.3333333,458,548.6666667,649.3333333,738.3333333,782,765,717.3333333,685.3333333,686,708,732.3333333,752,769.3333333,775,757.6666667,715.6666667,668.3333333,640.3333333,634,640.3333333,641,627.6666667,597,548.3333333,490.6666667,438.6666667,404.6666667,391,380.6666667,357,319,287.3333333,277.3333333,287,287.3333333,260,211.3333333,165.3333333,142.3333333,141.6666667,151.3333333,155,148,133.3333333,113,90.33333333,63,28.66666667,-12,-52,-80.33333333,-94.66666667,-102.6666667,-122.3333333,-154.6666667,-188,-205.3333333,-201,-191.6666667,-193,-211.3333333,-238.3333333,-256.6666667,-263,-257.6666667,-245.6666667,-232.3333333,-217.3333333,-202.3333333,-191,-185.3333333,-186,-187.6666667,-189,-185.6666667,-177.3333333,-166.6666667,-156.6666667,-150.3333333,-147,-148.6666667,-154.3333333,-162.6666667,-165.3333333,-158.6666667,-142,-125,-117,-118.3333333,-123,-123,-113.6666667,-99,-82.66666667,-63,-40.66666667,-23,-22.66666667,-43.66666667,-71,-78.33333333,-51.33333333,-5.666666667,24,23.33333333,3.666666667,-7.666666667,6,34,54.66666667,54.66666667,42.33333333,33.66666667,39,54.66666667,64.33333333,1-Ethyl,48,4.11.21 #2,2
4.666666667,-3,-4.666666667,-4.333333333,-4.666666667,-7.666666667,-12.33333333,-12.33333333,-9,-13,-26,-30.33333333,-1.666666667,45.66666667,1,-318,-1057.666667,-2195.666667,-3516,-4725.333333,-5622.666667,-6199,-6592.666667,-6936,-7216.666667,-7266.666667,-6899,-6071.666667,-4951,-3807.666667,-2841.666667,-2084,-1446,-837.3333333,-235.6666667,347,907.6666667,1465,2023,2551,2999,3337.333333,3583.333333,3788.666667,3995.666667,4200,4345,4386.333333,4333.666667,4257.666667,4221,4226.333333,4214,4125.666667,3954.666667,3751.333333,3569.666667,3428.333333,3297,3134.666667,2933.333333,2728.333333,2577,2514,2508,2479,2344.666667,2093,1778,1479.333333,1240.333333,1061,935.3333333,876,900,998,1126.333333,1229.333333,1278.666667,1274,1232,1171,1097.666667,1009.333333,908,802,699.3333333,595,483.6666667,359.6666667,230.3333333,111,6.666666667,-90,-188,-282.6666667,-364.3333333,-429.3333333,-486.6666667,-551.6666667,-623.6666667,-691.3333333,-741.6666667,-775.3333333,-803.6666667,-841.3333333,-889.3333333,-936.6666667,-976.6666667,-1005,-1027.333333,-1046,-1057.666667,-1057,-1047,-1042,-1049.666667,-1065.333333,-1066,-1039,-992,-948,-925.3333333,-921.3333333,-921.3333333,-914,-896.6666667,-877,-855.3333333,-833,-804,-766.6666667,-727.6666667,-691,-663.3333333,-643,-626,-607,-584.6666667,-558,-530.6666667,-506.3333333,-485,-467.3333333,-451.3333333,-438,-428.3333333,-415.6666667,-394.6666667,-367,-340.6666667,2-Hex,49,10.11.21 #1,1
0.5,0.833333333,-6.833333333,-17.5,-24.83333333,-23.83333333,-16.5,-5.5,0.833333333,-11.16666667,-40.16666667,-50.5,-5.833333333,47.5,-60.16666667,-536.1666667,-1459.833333,-2701.833333,-4003.166667,-5157.5,-6079.833333,-6756.166667,-7155.833333,-7229.166667,-6959.833333,-6398.833333,-5648.166667,-4817.833333,-3981.166667,-3155.833333,-2324.833333,-1478.166667,-648.1666667,103.5,727.1666667,1214.833333,1597.5,1915.833333,2200.833333,2473.833333,2741.833333,3005.166667,3256.166667,3491.5,3701.5,3863.833333,3946.833333,3944.166667,3892.5,3843.5,3818.833333,3792.166667,3718.833333,3584.5,3416.5,3258.166667,3121.5,2985.166667,2825.833333,2640.5,2446.166667,2251.166667,2052.833333,1852.833333,1679.833333,1564.833333,1504.5,1451.833333,1349.833333,1192.166667,1039.166667,964.8333333,996.1666667,1099.833333,1206.833333,1278.833333,1313.166667,1327.166667,1323.5,1291.833333,1228.833333,1149.833333,1076.5,1017.166667,960.8333333,888.8333333,793.1666667,678.8333333,555.5,429.5,303.1666667,182.8333333,75.5,-15.16666667,-91.16666667,-156.8333333,-222.5,-298.5,-384.8333333,-478.8333333,-567.8333333,-644.5,-706.8333333,-762.5,-812.8333333,-857.5,-891.5,-911.8333333,-921.8333333,-928.1666667,-934.5,-941.1666667,-943.8333333,-941.1666667,-937.1666667,-940.1666667,-956.8333333,-980.5,-993.1666667,-986.1666667,-966.1666667,-946.1666667,-937.5,-937.5,-934.5,-920.1666667,-896.8333333,-870.1666667,-842.5,-810.1666667,-773.1666667,-738.8333333,-714.8333333,-701.1666667,-690.5,-678.1666667,-666.1666667,-655.1666667,-641.8333333,-617.1666667,-579.8333333,-539.5,-508.1666667,-484.5,-459.5,-429.1666667,-399.5,-376.8333333,-359.8333333,-339.1666667,-310.8333333,2-Hex,49,10.11.21 #1,1
16,15.33333333,9.666666667,2,-9.333333333,-17.33333333,-22,-22,-18.66666667,-16.66666667,-33.66666667,-77,-116.3333333,-100,-23.66666667,-21.66666667,-344.3333333,-1208.333333,-2594.666667,-4211,-5629.333333,-6522.666667,-6807.333333,-6613.666667,-6181.333333,-5727.333333,-5382.666667,-5157.333333,-4947.666667,-4601.333333,-4033.333333,-3284.666667,-2468.666667,-1665,-869.3333333,-50.66666667,770,1511.333333,2100.333333,2526.333333,2837.333333,3102.666667,3362.666667,3615,3809,3893.333333,3867.333333,3797.666667,3770,3810,3862.333333,3859.666667,3786.333333,3684,3586,3483.666667,3336,3126.666667,2887.333333,2675,2526.666667,2434.666667,2350.333333,2218.333333,2013.333333,1760.333333,1516,1337.333333,1240.333333,1201.666667,1185.666667,1170.333333,1160.666667,1171.333333,1205.333333,1253.333333,1301.666667,1347.666667,1391,1429.333333,1448.333333,1441.333333,1406,1351.666667,1285.333333,1204.333333,1099.666667,971.3333333,833,702,584.6666667,470.3333333,344,205.3333333,70.33333333,-44.33333333,-138,-224,-313.3333333,-403.3333333,-480.3333333,-535,-577.3333333,-622,-679.3333333,-744,-803,-847.3333333,-884.3333333,-922.6666667,-966,-1006.666667,-1034.333333,-1048.666667,-1056.666667,-1067.666667,-1080.333333,-1089,-1084.666667,-1068.666667,-1049.666667,-1037.666667,-1034,-1030,-1019,-997.6666667,-971.3333333,-942.6666667,-914,-882.6666667,-845.6666667,-803.3333333,-760.3333333,-723.6666667,-694,-669.6666667,-643.6666667,-612.6666667,-578.3333333,-543.6666667,-512.3333333,-486,-464.6666667,-445,-422,-395.6666667,-373,-359.3333333,-353.3333333,-347.6666667,-334.3333333,2-Hex,49,10.11.21 #1,1
5,0.333333333,-2.333333333,-5,-8.333333333,-10.33333333,-9,0,8.333333333,3.333333333,-19.66666667,-37,-21.33333333,14,-31.66666667,-316.6666667,-958.3333333,-1932.333333,-3071.666667,-4184,-5151.333333,-5944.666667,-6544.333333,-6889.666667,-6922.333333,-6645.333333,-6132.666667,-5463.333333,-4679.666667,-3819.333333,-2953.333333,-2166.666667,-1495.666667,-894,-281.3333333,392.3333333,1114,1810.333333,2389.333333,2780.333333,2969.333333,3023.666667,3062.666667,3177,3369,3570.333333,3705.333333,3754.666667,3758,3761,3768.333333,3749.666667,3681.333333,3574,3451,3322.666667,3174,3000.666667,2833.333333,2717,2651.666667,2583.666667,2453.333333,2257.333333,2046.333333,1868.333333,1717,1563.333333,1394.333333,1236.666667,1125.666667,1067.333333,1047.666667,1052.333333,1079.333333,1133.333333,1209.666667,1290.666667,1355,1384.333333,1376.333333,1341.333333,1294,1234.666667,1154.333333,1046.333333,919.6666667,792.3333333,675,565,449.6666667,325.3333333,199,82.33333333,-18.66666667,-108.3333333,-199,-294,-387.3333333,-465.3333333,-518.3333333,-552,-582.3333333,-623,-672.3333333,-722,-760,-784.3333333,-801.3333333,-817.6666667,-838,-862.6666667,-885.3333333,-906.6666667,-929.6666667,-955.6666667,-981.3333333,-997,-992.6666667,-970.6666667,-942.6666667,-922.6666667,-921,-930,-938,-929.6666667,-903.3333333,-871.6666667,-846,-831.6666667,-821.6666667,-809.3333333,-790.3333333,-769.6666667,-749,-724.6666667,-693.6666667,-655.6666667,-616.3333333,-579.6666667,-548.3333333,-524,-505.6666667,-492,-477,-453.6666667,-419,-378.3333333,-339.3333333,-311.6666667,-294.3333333,2-Hex,49,10.11.21 #1,1
47.83333333,46.16666667,38.5,27.83333333,21.5,20.5,23.83333333,26.83333333,27.16666667,16.16666667,-1.833333333,-10.16666667,5.5,31.83333333,3.166666667,-164.8333333,-522.5,-1053.5,-1702.833333,-2438.166667,-3236.5,-4033.833333,-4703.5,-5115.833333,-5228.5,-5092.5,-4776.833333,-4311.5,-3722.833333,-3105.5,-2614.5,-2335.833333,-2193.833333,-1988.166667,-1558.5,-904.8333333,-165.1666667,500.1666667,1001.166667,1331.166667,1532.166667,1676.5,1830.5,2014.833333,2200.833333,2344.166667,2435.166667,2521.5,2646.833333,2804.833333,2944.166667,3023.5,3054.166667,3088.833333,3154.833333,3219.5,3209.833333,3088.5,2892.166667,2708.833333,2602.5,2558.5,2511.166667,2410.166667,2259.166667,2104.166667,1979.833333,1880.166667,1769.166667,1620.5,1442.5,1276.166667,1173.5,1161.166667,1227.166667,1324.166667,1399.5,1423.5,1400.833333,1350.166667,1293.166667,1238.166667,1181.833333,1112.5,1019.166667,901.1666667,773.5,652.1666667,544.8333333,445.8333333,339.5,223.1666667,103.8333333,-7.833333333,-107.8333333,-203.5,-301.1666667,-404.1666667,-507.5,-608.5,-704.5,-796.1666667,-882.5,-962.1666667,-1034.5,-1107.166667,-1181.166667,-1249.5,-1301.5,-1329.833333,-1337.166667,-1330.833333,-1315.5,-1288.833333,-1246.833333,-1191.833333,-1131.5,-1072.166667,-1013.833333,-953.8333333,-891.8333333,-832.8333333,-778.1666667,-728.1666667,-679.1666667,-630.8333333,-580.5,-532.8333333,-492.1666667,-464.8333333,-445.8333333,-429.5,-407.5,-383.8333333,-360.1666667,-342.8333333,-332.8333333,-324.8333333,-320.5,-318.8333333,-323.5,-335.1666667,-358.8333333,-397.1666667,-446.1666667,-495.8333333,-536.1666667,-565.5,-591.5,-625.8333333,-671.5,3-Mix2,49,10.11.21 #1,1
-3,6.333333333,3.666666667,-8,-20.33333333,-24.33333333,-19,-6,1.333333333,-15.66666667,-46.66666667,-48,10.66666667,55,-108.6666667,-646.6666667,-1511.333333,-2408.333333,-3027.666667,-3317,-3502.333333,-3840.666667,-4363.333333,-4882.666667,-5197.333333,-5261.333333,-5137.666667,-4859.333333,-4385.666667,-3680.333333,-2799.333333,-1874.666667,-1051.666667,-418,7.666666667,276.3333333,487,738.3333333,1083.333333,1508.333333,1966.333333,2408.666667,2796.666667,3094,3267,3321.333333,3309.333333,3299.666667,3331,3387,3423.333333,3412.666667,3359.333333,3281,3180,3048.666667,2879,2687.666667,2512.333333,2385,2306.666667,2245.666667,2168.333333,2069.333333,1973.333333,1896.333333,1830,1752.333333,1656.333333,1553.666667,1449.666667,1333.333333,1196.666667,1057.333333,956.3333333,925.3333333,956.6666667,1007.666667,1033,1009.333333,946.3333333,866.3333333,783,695.6666667,594.3333333,480.3333333,369.6666667,273.3333333,191,106,7.666666667,-95.66666667,-190,-263.6666667,-316.6666667,-358.3333333,-400,-449,-503.3333333,-559.3333333,-606.3333333,-642,-672.3333333,-704,-741.3333333,-782,-815,-834.3333333,-843.3333333,-846.6666667,-854,-865.6666667,-877.3333333,-882.6666667,-879.6666667,-875.6666667,-878.3333333,-890,-901.6666667,-902.6666667,-889.6666667,-868.6666667,-851,-838,-826,-805.6666667,-774.3333333,-741.6666667,-713,-691.6666667,-671.6666667,-649.3333333,-624.3333333,-602.6666667,-585,-569.6666667,-550.6666667,-521.6666667,-486.3333333,-446.6666667,-410.3333333,-379,-358.6666667,-345,-335,-323.6666667,-307,-286.3333333,-264.3333333,-245.6666667,-233.3333333,3-Mix2,49,10.11.21 #1,1
6,5.333333333,-2.333333333,-14,-24.33333333,-27.33333333,-23,-15,-16.66666667,-41.66666667,-83.66666667,-99,-44.33333333,32,-51.66666667,-517.6666667,-1432.333333,-2580.333333,-3567.666667,-4093,-4139.333333,-3950.666667,-3816.333333,-3857.666667,-3982.333333,-3994.333333,-3767.666667,-3337.333333,-2860.666667,-2474.333333,-2179.333333,-1863.666667,-1425.666667,-874,-294.3333333,245.3333333,752,1254.333333,1740.333333,2157.333333,2468.333333,2697.666667,2891.666667,3069,3191,3213.333333,3132.333333,3000.666667,2884,2808,2739.333333,2633.666667,2486.333333,2351,2278,2262.666667,2236,2120.666667,1898.333333,1637,1435.666667,1346.666667,1347.333333,1375.333333,1382.333333,1366.333333,1328,1249.333333,1104.333333,909.6666667,739.6666667,662.3333333,687.6666667,762.3333333,828.3333333,873.3333333,918.6666667,975.6666667,1033,1063.333333,1051.333333,1002.333333,931,849.6666667,766.3333333,677.3333333,581.6666667,481.3333333,385,300,221.6666667,141.3333333,52,-39.66666667,-120.6666667,-186.3333333,-243,-301,-365.3333333,-430.3333333,-488.3333333,-535,-570.3333333,-602,-630.3333333,-660,-688,-714.3333333,-741.3333333,-767.6666667,-793,-810.6666667,-819.3333333,-819.6666667,-818.6666667,-824.6666667,-838.3333333,-854,-858.6666667,-848.6666667,-829.6666667,-812.6666667,-806,-806,-805,-794.6666667,-772.3333333,-742.6666667,-710,-684.6666667,-664.6666667,-647.3333333,-627.3333333,-602.6666667,-575,-544.6666667,-513.6666667,-483.6666667,-460.3333333,-442.6666667,-429.3333333,-416,-397.6666667,-371,-341,-314.6666667,-296,-280.3333333,-262.3333333,-239.6666667,-217.3333333,3-Mix2,49,10.11.21 #1,1
-52.16666667,-70.83333333,-74.83333333,-65.83333333,-53.5,-47.5,-53.5,-60.83333333,-58.83333333,-50.16666667,-46.5,-52.83333333,-52.83333333,-30.16666667,-20.5,-125.1666667,-457.1666667,-1046.833333,-1799.5,-2567.5,-3246.5,-3805.166667,-4227.833333,-4462.5,-4461.5,-4269.5,-4029.5,-3872.5,-3803.833333,-3702.166667,-3429.5,-2951.833333,-2369.833333,-1836.166667,-1456.166667,-1229.833333,-1056.5,-814.5,-433.1666667,56.16666667,558.1666667,986.1666667,1322.166667,1622.833333,1949.166667,2309.833333,2649.833333,2903.833333,3068.166667,3198.166667,3354.833333,3541.833333,3699.833333,3758.5,3692.166667,3540.166667,3382.5,3287.5,3275.166667,3291.833333,3236.166667,3033.833333,2706.166667,2365.5,2135.833333,2043.833333,2016.166667,1960.166667,1867.833333,1807.5,1841.5,1958.5,2082.5,2144.833333,2131.833333,2072.833333,2000.833333,1920.833333,1821.166667,1688.166667,1528.5,1356.5,1189.833333,1031.833333,877.8333333,720.1666667,553.5,385.1666667,228.1666667,88.83333333,-37.83333333,-165.8333333,-302.5,-443.1666667,-568.8333333,-669.1666667,-751.5,-834.5,-931.5,-1034.833333,-1124.5,-1190.5,-1238.166667,-1283.166667,-1330.833333,-1374.833333,-1405.833333,-1423.833333,-1432.166667,-1437.166667,-1440.166667,-1438.166667,-1427.166667,-1408.833333,-1381.166667,-1345.833333,-1303.833333,-1261.833333,-1225.166667,-1192.166667,-1158.166667,-1117.833333,-1069.833333,-1019.5,-974.5,-935.5,-899.5,-863.1666667,-824.5,-781.1666667,-732.5,-676.1666667,-615.1666667,-553.8333333,-500.1666667,-455.1666667,-417.8333333,-383.5,-347.1666667,-307.5,-262.5,-215.1666667,-168.1666667,-126.8333333,-93.16666667,-68.16666667,-50.5,-38.16666667,-28.16666667,-19.5,-11.16666667,3-Mix2,50,10.11.21 #1,2
-3.166666667,-3.833333333,-5.833333333,-5.833333333,-1.5,8.5,21.5,33.16666667,39.16666667,26.83333333,-8.5,-36.83333333,-6.833333333,73.83333333,60.5,-280.1666667,-1066.166667,-2114.833333,-2984.5,-3299.5,-3068.5,-2717.166667,-2765.833333,-3436.5,-4482.5,-5393.5,-5781.5,-5624.5,-5172.833333,-4664.166667,-4135.5,-3480.833333,-2634.833333,-1672.166667,-734.1666667,58.16666667,635.5,975.5,1127.833333,1230.166667,1426.166667,1766.166667,2159.166667,2470.833333,2645.166667,2754.833333,2902.833333,3122.833333,3349.166667,3501.166667,3568.833333,3613.833333,3697.833333,3812.5,3893.166667,3894.166667,3821.5,3710.5,3567.166667,3355.833333,3040.166667,2644.833333,2255.166667,1974.5,1852.833333,1859.833333,1913.166667,1913.166667,1791.833333,1560.5,1305.5,1138.5,1116.5,1201.833333,1302.833333,1350.833333,1337.833333,1298.833333,1259.166667,1217.166667,1152.5,1054.5,933.8333333,804.8333333,678.8333333,555.1666667,420.5,276.1666667,132.1666667,7.833333333,-88.83333333,-166.8333333,-247.5,-341.1666667,-445.8333333,-547.1666667,-636.5,-718.5,-799.5,-879.8333333,-945.5,-985.5,-996.1666667,-990.1666667,-983.8333333,-984.8333333,-992.8333333,-1005.833333,-1014.166667,-1017.166667,-1016.166667,-1013.166667,-1009.166667,-1006.833333,-1002.166667,-993.8333333,-978.8333333,-958.8333333,-940.1666667,-928.1666667,-919.1666667,-902.8333333,-874.8333333,-842.5,-817.5,-806.5,-797.5,-779.1666667,-751.5,-719.1666667,-693.5,-669.1666667,-638.1666667,-598.8333333,-558.1666667,-524.1666667,-497.8333333,-476.5,-456.1666667,-434.5,-413.5,-390.1666667,-363.1666667,-333.8333333,-302.1666667,-278.1666667,-264.5,-263.1666667,-270.1666667,-276.5,-274.1666667,3-Mix2,50,10.11.21 #1,2
23.33333333,26.66666667,19.66666667,9.666666667,6,14,29,43.66666667,49.66666667,43.33333333,27,16.66666667,31.66666667,61.33333333,47,-106.6666667,-472.6666667,-1058.333333,-1797,-2577,-3272,-3772.666667,-4062.333333,-4253,-4510,-4889,-5231,-5262,-4832.333333,-4061.666667,-3231,-2559.333333,-2060.333333,-1609.666667,-1094.666667,-520.3333333,33,507,923.3333333,1331.666667,1745.666667,2124.666667,2419.666667,2634.333333,2801.666667,2944.333333,3056.333333,3139.333333,3216.666667,3297.666667,3339.333333,3275.333333,3086.333333,2845,2668.666667,2633.666667,2722,2852,2934.666667,2911.333333,2765.666667,2524.333333,2257.666667,2057,1982.333333,2017.333333,2073.666667,2043.666667,1866.333333,1565,1232,981,883,924.3333333,1029.333333,1110.333333,1129.333333,1108.333333,1088.666667,1089.666667,1095,1079,1027.333333,944.3333333,845.3333333,742.6666667,636,525.6666667,412.6666667,302.3333333,205.6666667,121.6666667,38,-56.66666667,-158.3333333,-254.6666667,-331,-388,-442,-506.3333333,-583,-661,-728.6666667,-781.6666667,-820.3333333,-848.3333333,-872.3333333,-895.3333333,-914.6666667,-931.6666667,-946.6666667,-965.6666667,-990.6666667,-1019.333333,-1039.666667,-1044.333333,-1037.333333,-1029.333333,-1027.666667,-1028.666667,-1026.666667,-1015.333333,-1001.333333,-992,-985,-972,-944,-902.6666667,-862,-831.6666667,-815,-800.6666667,-780.6666667,-756.3333333,-729.6666667,-703.6666667,-675.3333333,-640,-599.6666667,-558,-522,-490.6666667,-464.6666667,-439.3333333,-410.6666667,-382.6666667,-356,-332.6666667,-309.6666667,-286,-261.6666667,3-Mix2,50,10.11.21 #1,2
